Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2017-10-30,665.0,655.0,645.1876831054688,,681.3799693821321,668.3911005256464,21.64337648869738,
2017-10-31,655.7999877929688,662.0999755859375,652.1813354492188,,680.2349249141747,666.8473133755105,28.99102793509385,
2017-11-01,664.0,647.0499877929688,637.3568115234375,,678.5534302714008,664.0386941515036,23.879415438821862,
2017-11-02,647.0499877929688,642.75,633.1212158203125,,676.7717748027306,661.0941724056759,22.65058446753001,
2017-11-03,643.0499877929688,642.25,632.6287231445312,,675.0406747377033,658.3831772379478,22.50556432576132,
2017-11-06,642.6500244140625,656.75,646.9114379882812,,673.9375674141966,657.2906306427415,35.419187017147664,
2017-11-07,659.0,642.3499755859375,632.7272338867188,,672.3214759033151,654.9512595231203,30.06160710908049,
2017-11-08,649.0,631.5999755859375,622.1382446289062,,670.3535060494166,651.826210485576,26.80222594145077,
2017-11-09,633.0,657.9500122070312,648.093505859375,,669.4805648654935,651.4707148068901,43.09015706986513,
2017-11-10,655.0999755859375,676.5499877929688,666.4148559570312,,669.3603409867303,652.8939663449987,51.32395308685327,66.20146914877785
2017-11-13,665.0,665.0,655.0379028320312,,668.7986767453696,653.0981507723351,46.7962594276577,61.98833415825092
2017-11-14,655.2000122070312,660.0,650.11279296875,,668.0658969894237,652.8138309815175,44.94767698373813,58.80059972593535
2017-11-15,650.0999755859375,649.3499755859375,639.6223754882812,,666.9504647736926,651.5575018869235,41.21323338000725,56.49909648203772
2017-11-16,648.5999755859375,649.9000244140625,640.1641845703125,,665.9000224127757,650.4724240472464,41.48365043070882,54.4649396309345
2017-11-17,653.0,659.5499877929688,649.6695556640625,,665.2635335206693,650.3959603917051,46.16257711430696,52.06287902791803
2017-11-20,657.2999877929688,661.4500122070312,651.5411376953125,,664.7254003510475,650.5050248968106,47.060163148653125,49.684279852686224
2017-11-21,660.0,687.4500122070312,677.151611328125,,665.2127027423055,653.0427950331263,57.5015529895633,47.41324486243668
2017-11-22,689.0,693.1500244140625,682.7661743164062,,665.901074176584,655.8735930601053,59.39244025018668,45.45856728084736
2017-11-23,689.0,666.2999877929688,656.318359375,,665.5252814392669,655.915951756762,48.45553415076433,42.27228167598103
2017-11-24,668.0,655.7000122070312,645.877197265625,,664.7547683344183,654.9598799004632,44.93738058538101,39.78914177645858
2017-11-27,655.5499877929688,653.7000122070312,643.9071655273438,,663.9372152831604,653.9072404363566,44.2840576836804,37.683512217832906
2017-11-28,653.0,653.4500122070312,643.6609497070312,,663.1420676135083,652.9314032240399,44.19757165562002,35.39607969404334
2017-11-29,654.0499877929688,656.2000122070312,646.3696899414062,,662.4843273126417,652.3064781495033,45.4595541075285,33.357332935749376
2017-11-30,665.9500122070312,654.9000244140625,645.0892944335938,,661.8021691605221,651.6191273194167,44.942166893170295,31.088010983778684
2017-12-01,658.0,655.9000244140625,646.0742797851562,,661.1853891850176,651.0910466018681,45.45645231816543,28.8825866912342
2017-12-04,660.0,661.75,651.8365478515625,,660.8187679562546,651.1620467208867,48.48785154104274,27.413258408057715
2017-12-05,660.0,659.0999755859375,649.2262573242188,,660.3641596961749,650.9776858259659,47.20789719045813,26.04888214510812
2017-12-06,654.0499877929688,656.0999755859375,646.2711791992188,,659.8114937943334,650.529447099609,45.73597686581925,24.781961329512068
2017-12-07,655.0999755859375,668.4000244140625,658.3870239257812,,659.7556322308608,651.2777877497206,52.30248936264693,24.390617267795047
2017-12-08,664.0499877929688,685.7000122070312,675.4278564453125,,660.3702292588786,653.5777942921578,59.69085191103592,25.20536356875933
2017-12-11,680.0,674.75,664.6417846679688,,660.5377412357057,654.6315076612826,53.99019906264899,25.961913705369025
2017-12-12,671.0499877929688,676.0499877929688,665.9223022460938,,660.748900491015,655.7068214312646,54.54521233996834,26.6586522206049
2017-12-13,671.0499877929688,675.3499755859375,665.2328491210938,,660.9247416137632,656.6140621636293,54.16634563729491,25.830436043831664
2017-12-14,675.0999755859375,679.9000244140625,669.7147216796875,,661.2694467143878,657.8617440223015,56.29170843856688,25.13157403306749
2017-12-15,680.5,689.0,678.6784057617188,,661.9521509907537,659.8442832355793,60.26070289947764,25.026212063350307
2017-12-18,681.4500122070312,692.1500244140625,681.7811889648438,,662.729760323071,661.9335123526521,61.56185670479931,23.71907471225757
2017-12-19,688.0999755859375,697.2999877929688,686.85400390625,,663.6758090910388,664.3068925006138,63.65698982230391,22.92317414678139
2017-12-20,692.1500244140625,697.1500244140625,686.706298828125,,664.5789655513167,666.4401692937101,63.54837608240052,22.44773673105508
2017-12-21,693.2999877929688,701.7999877929688,691.28662109375,,665.6263245921965,668.806498036571,65.51342782963216,22.05181775401062
2017-12-22,694.0,702.8499755859375,692.3208618164062,,666.6731691892244,671.0459612536982,65.95966041052405,21.684178703897917
2017-12-26,702.75,701.7000122070312,691.1881713867188,,667.6345418244204,672.9642669806525,64.9681752993919,21.64155809596437
2017-12-27,700.0,700.4500122070312,689.9568481445312,,668.5099263859934,674.5826080438791,63.84466278864448,21.356680571432864
2017-12-28,697.0,698.9000244140625,688.4300537109375,,669.2911078497167,675.9014123931227,62.4036092169798,20.570543879998663
2017-12-29,695.4500122070312,695.3499755859375,684.9332275390625,,669.9045243081224,676.7615852641645,59.112710174915065,20.058645891017665
2018-01-01,694.0,699.5,689.0211181640625,,670.6541946554141,677.9291598260596,61.65828733526757,19.583312044106737
2018-01-02,699.5,685.0999755859375,674.8368530273438,,670.8182204739212,677.6346544166581,50.02119977969043,18.73511484037655
2018-01-03,685.0499877929688,690.5,680.1558837890625,,671.1844033490247,677.8747714997443,53.56075233192399,17.94750315119852
2018-01-04,694.5999755859375,701.5999755859375,691.0896606445312,,671.9650016743387,679.1333323706763,59.85465622810317,16.888816689124106
2018-01-05,700.0,701.9500122070312,691.4343872070312,,672.7285069893463,680.30486140271,60.03854931511087,16.175872598806446
2018-01-08,692.0,704.1500244140625,693.601318359375,,673.5470486117005,681.5711906366781,61.24043768876072,15.277550257998788
2018-01-09,700.1500244140625,717.25,706.5051879882812,,674.839524665684,683.9458570511166,67.50751863122268,15.14870847778006
2018-01-10,714.8499755859375,711.5999755859375,700.9398193359375,,675.8630656331451,685.564329649671,62.791798563864575,15.02906968186267
2018-01-11,707.0,703.7999877929688,693.256591796875,,676.5451646983894,686.2969260446428,56.88406455435266,14.15453425244661
2018-01-12,703.7999877929688,701.75,691.2373657226562,,677.1213294444391,686.7674441092155,55.40862534612039,13.34246563941741
2018-01-15,701.5,716.75,706.0126342773438,,678.2543217908275,688.6003193633229,62.97605674039508,13.932464914978429
2018-01-16,716.0,700.8499755859375,690.3507080078125,,678.728689877768,688.7670230437504,52.75578986590299,13.885678991168334
2018-01-17,696.0,705.25,694.6848754882812,,679.3544226468077,689.3306280384677,54.935345772363775,13.396422109266238
2018-01-18,706.5999755859375,707.7999877929688,697.1967163085938,,680.054120437466,690.0797793022892,56.19658790531288,12.942112147500003
2018-01-19,705.0499877929688,711.5,700.8412475585938,,680.8693018931966,691.1046810409849,58.03192452223554,12.705170213153648
2018-01-22,704.0999755859375,714.6500244140625,703.9441528320312,,681.7741980084451,692.3274878782274,59.58455007098383,12.774386627667914
2018-01-23,710.0,716.9000244140625,706.1604614257812,,682.7305220640269,693.6449139303754,60.702842057084105,13.290655883908356
2018-01-24,711.2000122070312,702.5999755859375,692.0745849609375,,683.0969559031215,693.495358790429,51.0371578058327,12.404743541934106
2018-01-25,702.5,682.0499877929688,671.8324584960938,,682.6552109067675,691.4322254290637,40.94691330348937,13.941554331855029
2018-01-29,682.0,681.8499755859375,671.6354370117188,,682.2230629108832,689.5468170083642,40.86223357688518,15.36859292249588
2018-01-30,681.7000122070312,667.9000244140625,657.8944091796875,,681.2689980586794,686.5323019770617,35.368525823419425,17.41822947974234
2018-01-31,670.0,660.6500244140625,650.7530517578125,,680.0722942821748,683.1247543371331,32.8933937999021,19.666546359181893
2018-02-01,665.0,708.7000122070312,698.083251953125,,680.7786063477023,684.5493731577038,55.246939006974216,18.74583181070702
2018-02-02,708.4000244140625,718.2999877929688,707.5393676757812,,681.8280479684113,686.7388964451397,58.23990468565072,17.517839824961257
2018-02-05,716.4500122070312,695.0499877929688,684.6377563476562,,681.9382326107346,686.538787864427,49.59000470581875,16.318456403828023
2018-02-06,670.0,695.25,684.8347778320312,,682.051822619413,686.376501194675,49.65927421861881,16.297254624675084
2018-02-07,700.0499877929688,713.7000122070312,703.0084228515625,,682.8736500794973,687.9604937334261,55.705549692282354,15.723663075142074
2018-02-08,717.0999755859375,715.0,704.288818359375,,683.7134606002769,689.5155722692307,56.105554132821766,14.92238983268507
2018-02-09,700.0,709.9000244140625,699.265380859375,,684.323339826124,690.444125468292,54.04349795966064,14.742483947827628
2018-02-12,709.0,685.7999877929688,675.5263061523438,,683.9783581134268,689.023380771535,45.52782446969758,15.29206358764282
2018-02-14,689.0,682.25,672.029541015625,,683.5097770507679,687.4049198424008,44.41758203340585,15.879400968516457
2018-02-15,685.0,682.4000244140625,672.17724609375,,683.0653640720612,685.9546651996721,44.4791720761024,16.6708056327492
2018-02-16,688.0,689.25,678.9246215820312,,682.9029820136287,685.2851372360874,47.349300631911305,17.40568139239389
2018-02-19,700.0,685.25,674.9845581054688,,682.5924555858577,684.3041296998381,45.85850426943922,17.36509413309655
2018-02-20,687.0,674.6500244140625,664.5433959960938,,681.8846493274357,682.4221550613862,42.07767717560203,17.719418965650114
2018-02-21,680.0,675.5,665.380615234375,,681.2374323041784,680.7991512683376,42.48713294321596,18.37427082801721
2018-02-22,675.0,666.2000122070312,656.219970703125,,680.2563553786468,678.4582769287936,39.22018526428269,18.98234755735808
2018-02-23,670.0,675.7000122070312,665.57763671875,,679.6807193527685,677.2315492897418,43.96048007794519,19.204748814149408
2018-02-26,680.0,682.2000122070312,671.980224609375,,679.3787391667531,676.731423129707,47.005893426579696,18.66567309497609
2018-02-27,681.5,689.4500122070312,679.1216430664062,,679.3686569667395,676.9590631236783,50.25325134449437,18.088740518667223
2018-02-28,689.4000244140625,694.5,684.0960083007812,,679.5540432935647,677.6387721881644,52.43943893162992,16.984321459526544
2018-03-01,695.9000244140625,690.0,679.6634521484375,,679.5583338368931,677.8315988510475,50.31745238132359,15.95878947603877
2018-03-05,689.0,672.5499877929688,662.4747924804688,,678.888391038602,676.3690458633732,43.04358360294842,16.2201739162134
2018-03-06,678.0,655.0499877929688,645.2369995117188,,677.568728625783,673.4040890679776,37.23092315841707,17.172139984088478
2018-03-07,657.0,652.5999755859375,642.8236083984375,,676.2061748913774,670.4916623375452,36.48799425407346,18.098153697549822
2018-03-08,653.5999755859375,653.2999877929688,643.5132446289062,,674.9240991948099,667.9222892224368,36.87562443948849,19.09813022452562
2018-03-09,657.5,670.2999877929688,660.2584838867188,,674.3489770258652,667.1924029999874,45.56340226463353,18.80877982460156
2018-03-12,670.2000122070312,678.5499877929688,668.3849487304688,,674.1150935633007,667.3059787838428,49.21624839698848,17.504964536679687
2018-03-13,677.0,677.5,667.3506469726562,,673.8498211479813,667.3102328970631,48.76770649363746,16.294278912180804
2018-03-14,673.0,674.1500244140625,664.0509033203125,,673.4655498606218,666.9998205564201,47.28704985323288,15.459080031077912
2018-03-15,672.5,675.0,664.8880615234375,,673.1291777689675,666.798700648517,47.72072407664133,14.683538212910936
