Date,Open,Close,Volume,Adj Close,SMA_20,Choppiness_Index,SuperTrend
2017-11-01,1226.0999755859375,1216.550048828125,53796844,1107.90380859375,935.0886932373048,67.79684181897593,693.6634766862538
2017-12-01,1216.1500244140625,1258.25,46587330,1145.8797607421875,955.6637451171875,67.76514685623174,693.6634766862538
2018-01-01,1261.0,1416.5,61645357,1289.9969482421875,977.036557006836,57.846618477299074,753.0863341948752
2018-02-01,1458.9000244140625,1318.1500244140625,53180834,1200.4305419921875,993.2593536376952,59.13746104438652,784.8597150241787
2018-03-01,1319.0,1310.9000244140625,48017902,1193.8277587890625,1007.3271942138672,63.0234955791374,784.8597150241787
2018-04-01,1313.0,1400.9000244140625,33426715,1275.7900390625,1026.8365203857422,64.56768008302016,784.8597150241787
2018-05-01,1400.9000244140625,1370.4000244140625,44046407,1248.0140380859375,1046.7768463134769,70.41971028112958,814.3912580086892
2018-06-01,1375.800048828125,1275.0999755859375,43587440,1161.224853515625,1060.9689331054688,75.05767944394066,814.3912580086892
2018-07-01,1277.9000244140625,1302.300048828125,52930533,1185.995849609375,1079.3015686035155,75.0559365088102,814.3912580086892
2018-08-01,1306.0,1369.550048828125,56664272,1247.239990234375,1101.6933685302731,75.99643134453872,814.3912580086892
2018-09-01,1375.0,1272.0999755859375,36495203,1173.2855224609375,1117.5091491699218,75.05976514549234,814.3912580086892
2018-10-01,1274.0,1297.5,63694590,1196.71240234375,1133.8163269042968,75.27071260089849,814.3912580086892
2018-11-01,1337.449951171875,1432.5,44055668,1321.225830078125,1153.2175720214843,76.25397364334316,832.5323825862749
2018-12-01,1435.050048828125,1437.550048828125,34677162,1325.8836669921875,1167.669891357422,81.42297247763543,873.1781209695973
2019-01-01,1445.0,1314.300048828125,66361955,1212.20751953125,1176.115460205078,81.64686825662133,873.1781209695973
2019-02-01,1315.5,1292.949951171875,63492922,1192.515869140625,1185.7422088623048,82.10395261341915,873.1781209695973
2019-03-01,1300.300048828125,1385.300048828125,66241409,1277.6922607421875,1196.5665374755858,80.9810613382197,873.1781209695973
2019-04-01,1390.0999755859375,1348.550048828125,45239695,1243.796875,1207.641046142578,81.66124722653241,873.1781209695973
2019-05-01,1348.550048828125,1557.550048828125,76312698,1436.562255859375,1227.4663024902345,69.00216563738326,873.1781209695973
2019-06-01,1563.699951171875,1553.199951171875,47524623,1432.5499267578125,1243.436785888672,68.08473424325435,960.5312192468974
2019-07-01,1563.449951171875,1387.300048828125,70873120,1279.537109375,1252.0184509277344,69.27936244912797,960.5312192468974
2019-08-01,1380.0,1328.25,61684084,1240.921142578125,1256.7705200195312,68.34128142068661,960.5312192468974
2019-09-01,1328.25,1474.25,66196029,1377.3218994140625,1261.136767578125,70.12756892732806,960.5312192468974
2019-10-01,1480.0,1473.050048828125,48370306,1376.2008056640625,1269.9252807617188,69.1490122612405,960.5312192468974
