Date,Open,Close,Volume,Adj Close,SMA_20,Choppiness_Index,SuperTrend
2017-11-01,462.5,488.0499877929688,170098888,423.3989868164063,426.3537338256836,95.2161575299199,184.6124815370597
2017-12-01,489.7000122070313,521.0250244140625,161246954,452.0058898925781,424.0631698608398,101.23963294244854,201.50490578804332
2018-01-01,518.8499755859375,575.125,264683322,498.9393615722656,423.2838134765625,78.59207860861397,231.71922309734072
2018-02-01,571.0999755859375,586.2999877929688,181417514,508.6338806152344,424.5931518554688,78.48229025765782,250.2547520870621
2018-03-01,584.7999877929688,565.9000244140625,150685258,490.9364318847656,426.7574951171875,78.3674936844075,268.29538965860905
2018-04-01,570.5,599.75,238890178,520.30224609375,431.18217010498046,78.15502179357632,268.29538965860905
2018-05-01,599.75,615.9000244140625,152659266,534.3129272460938,436.30321044921874,75.59209750878394,284.01784270617355
2018-06-01,615.2000122070312,653.5999755859375,148892806,567.0188598632812,443.86305236816406,70.60584193003139,307.3315430506041
2018-07-01,657.0,682.5499877929688,222750566,596.815673828125,453.1521697998047,64.99204033786621,331.73868676798435
2018-08-01,681.9000244140625,720.5499877929688,153220648,630.04248046875,463.3642379760742,62.11941564074653,358.5327310968884
2018-09-01,724.5,730.0499877929688,151520717,638.3491821289062,475.71911468505857,59.53446208873202,376.410536392199
2018-10-01,737.5,686.4000244140625,186538368,600.1820678710938,484.4002395629883,60.57032578485105,376.410536392199
2018-11-01,689.7000122070312,667.4500122070312,169740064,589.9677124023438,492.36314086914064,62.435111371172745,376.410536392199
2018-12-01,673.1500244140625,658.9500122070312,154714992,582.45458984375,502.1265808105469,64.38422548795785,376.410536392199
2019-01-01,660.9500122070312,749.5499877929688,212509846,662.5370483398438,514.6701644897461,68.2695680473989,376.410536392199
2019-02-01,751.3499755859375,734.2999877929688,119007692,652.6253051757812,527.592431640625,69.45585543280201,386.5226797749559
2019-03-01,735.5,743.8499755859375,162357177,661.113037109375,539.0188613891602,74.44888906723122,386.5226797749559
2019-04-01,742.0,751.3499755859375,171634154,667.7789306640625,552.8373397827148,75.69199614791037,395.1560233921391
2019-05-01,751.3499755859375,737.75,195603027,655.691650390625,566.3733673095703,75.54594378468336,395.1560233921391
2019-06-01,729.7999877929688,732.0,124691033,650.5811157226562,579.1843688964843,80.06034354658416,413.188545496409
2019-07-01,735.0,793.6500244140625,177830373,715.3381958007812,593.7813293457032,79.55993160011396,413.188545496409
2019-08-01,786.4500122070312,814.9000244140625,150021483,734.491455078125,607.9056076049804,76.6751328086721,445.93979399871694
2019-09-01,814.9000244140625,805.6500244140625,162140933,726.1541748046875,619.2663482666015,71.43039882707104,452.3947449536993
2019-10-01,807.0,685.5999755859375,383038274,617.9498291015625,624.732145690918,73.21188895113754,452.3947449536993
2019-11-01,690.0,696.3499755859375,222300056,635.5394897460938,631.9622985839844,73.12501923153675,452.3947449536993
2019-12-01,703.0999755859375,731.1500244140625,141177094,667.300537109375,639.3122131347657,72.61885931593473,452.3947449536993
2020-01-01,735.0,775.9500122070312,189277362,708.1881713867188,648.0059753417969,75.82792767943603,452.3947449536993
2020-02-01,775.0999755859375,731.7000122070312,112890806,667.8024291992188,653.0451538085938,75.37639986028196,452.3947449536993
2020-03-01,737.0,641.5,305156542,585.4793701171875,652.4783386230469,63.20471012476185,452.3947449536993
2020-04-01,634.3499755859375,715.5,203538623,653.01708984375,653.6270690917969,63.795505436889066,452.3947449536993
2020-05-01,715.5,691.0,180604556,630.6566772460938,653.2424438476562,63.238813752675725,452.3947449536993
2020-06-01,698.75,735.9500122070312,240810488,680.824462890625,657.2745635986328,63.42980592883729,452.3947449536993
2020-07-01,737.25,966.0,397100277,893.642822265625,672.4583190917969,54.73804327382411,452.3947449536993
2020-08-01,960.0,928.5999755859376,155088967,859.0442504882812,686.2878021240234,54.313342700951885,513.8618281188371
2020-09-01,926.25,1008.25,232397098,932.7280883789062,699.7973541259765,50.95995007463748,529.1648049612354
2020-10-01,1020.5999755859376,1060.5999755859375,284991815,981.1568603515624,716.2239318847656,44.26618890249902,608.5711668780455
2020-11-01,1065.0,1100.0,208543153,1028.537353515625,734.5951477050781,45.31750684430794,608.5711668780455
2020-12-01,1105.050048828125,1255.800048828125,205793830,1174.215576171875,759.9169799804688,41.80768471374152,659.197358962298
2021-01-01,1257.9000244140625,1239.050048828125,206714641,1158.553955078125,785.0600952148437,37.28363106967226,770.1472619230412
2021-02-01,1250.550048828125,1253.300048828125,135880762,1171.8782958984375,811.1249542236328,38.405730226071846,770.1472619230412
2021-03-01,1263.300048828125,1368.050048828125,170796692,1279.1732177734375,839.3167053222656,39.49786124933522,770.4248154203403
2021-04-01,1380.0,1354.3499755859375,174375276,1266.36328125,865.9102966308594,37.97825317910875,831.9776528937739
2021-05-01,1340.800048828125,1393.75,110635877,1303.2034912109375,894.7627624511719,39.26405685490212,831.9776528937739
2021-06-01,1400.0,1580.800048828125,147298100,1494.052001953125,938.56787109375,39.436255800402,883.1756531265163
2021-07-01,1576.8499755859375,1610.5,109513508,1522.1220703125,982.8970001220704,40.140624191238274,1013.2907052607864
2021-08-01,1627.449951171875,1706.449951171875,132748512,1612.806640625,1030.1723052978516,38.64138610760864,1102.9085997659415
2021-09-01,1709.5,1675.199951171875,113957923,1583.271484375,1073.9264709472657,42.90467772217913,1144.824523850718
2021-10-01,1665.0999755859375,1667.75,144440594,1576.2303466796875,1119.347866821289,42.87606511934553,1146.7766810182493
2021-11-01,1677.5,1712.6500244140625,104526424,1633.0115966796875,1171.7244781494142,47.85051357575772,1146.7766810182493
2021-12-01,1715.0,1887.75,109472023,1799.969482421875,1229.0720977783203,47.14688620704619,1150.0285807768005
2022-01-01,1887.75,1736.199951171875,141619689,1655.4666748046875,1280.31259765625,49.02079302318288,1150.0285807768005
2022-02-01,1766.0999755859375,1715.5999755859375,128928283,1635.824462890625,1328.06259765625,53.95096550109118,1150.0285807768005
2022-03-01,1715.5999755859375,1906.8499755859373,154420688,1818.1812744140625,1374.289520263672,55.33850768293224,1150.0285807768005
2022-04-01,1886.8499755859373,1567.550048828125,170696670,1494.658935546875,1406.0702545166016,58.54566801641877,1150.0285807768005
2022-05-01,1550.9000244140625,1503.5999755859375,176039201,1433.6826171875,1431.1179809570312,60.99565274471288,1150.0285807768005
2022-06-01,1513.0,1461.9000244140625,139144802,1408.683837890625,1452.4943298339845,60.87133501240079,1150.0285807768005
2022-07-01,1454.0,1549.699951171875,115124683,1493.28759765625,1475.7318420410156,64.14407365111023,1150.0285807768005
2022-08-01,1564.0,1492.949951171875,92398681,1438.603515625,1488.951239013672,63.0009510964362,1150.0285807768005
2022-09-01,1460.050048828125,1413.449951171875,171480153,1361.997314453125,1499.1234069824218,63.05589852162925,1150.0285807768005
2022-10-01,1412.0,1537.6500244140625,105106395,1481.6763916015625,1514.613311767578,62.44627377534661,1150.0285807768005
2022-11-01,1553.050048828125,1634.949951171875,91935458,1592.6517333984375,1530.2872375488282,62.40522354256181,1150.0285807768005
2022-12-01,1656.199951171875,1508.199951171875,127679808,1469.180908203125,1540.4281188964844,61.48513697447589,1150.0285807768005
2023-01-01,1514.0,1533.75,142093979,1494.06982421875,1549.971435546875,60.08048367468227,1150.0285807768005
2023-02-01,1542.199951171875,1487.550048828125,99346960,1449.065185546875,1547.7220947265623,58.24384707593159,1150.0285807768005
2023-03-01,1492.4000244140625,1427.949951171875,142669535,1391.0069580078125,1541.1663391113282,58.376527198172255,1150.0285807768005
2023-04-01,1435.0,1252.75,181895956,1220.3397216796875,1521.5429931640624,50.04765327037512,1150.0285807768005
2023-05-01,1252.75,1318.300048828125,153758884,1284.19384765625,1506.589111328125,48.24172127232267,1150.0285807768005
2023-06-01,1322.550048828125,1335.5,125302884,1300.9488525390625,1492.8250366210937,58.900301216442486,1150.0285807768005
2023-07-01,1330.0,1355.699951171875,212488786,1338.3765869140625,1478.0932861328124,59.02663357768097,1150.0285807768005
2023-08-01,1362.0,1435.449951171875,107163346,1417.1075439453125,1458.9501892089845,57.67077914742698,1150.0285807768005
2023-09-01,1430.949951171875,1435.449951171875,101541064,1417.1075439453125,1447.0322326660155,56.90581386844141,1150.0285807768005
2023-10-01,1435.449951171875,1368.4000244140625,115659556,1350.9144287109375,1432.7867309570313,56.62419099338501,1150.0285807768005
2023-11-01,1373.050048828125,1455.1500244140625,85186084,1455.1500244140625,1414.635168457031,55.183532369193045,1150.0285807768005
2023-12-01,1459.9000244140625,1542.9000244140625,130077843,1542.9000244140625,1417.0472229003906,54.735877220334814,1150.0285807768005
2024-01-01,1539.0,1660.9000244140625,165823157,1660.9000244140625,1428.4080932617187,53.98119872331463,1150.0285807768005
2024-02-01,1659.550048828125,1673.9000244140625,101673806,1673.9000244140625,1441.668902587891,49.17123204402812,1237.895232614806
2024-03-01,1669.0,1634.0,65867979,1634.0,1448.704522705078,48.707262377396994,1237.895232614806
