Date,Open,Close,Adj Close,MACD,MACD_Signal,RSI,SMA_50,EMA_20,EMA_10
2017-10-30,1185.0,1172.449951171875,1121.2042236328125,22.10290643185658,26.686859418685646,54.229791482004494,1033.0570043945313,1109.6161478575818,1123.1756869466633
2017-11-06,1168.0,1178.5999755859375,1129.61669921875,21.132877624047524,25.57606305975802,55.56646123341239,1037.5982739257813,1111.5209622729312,1124.3467800870426
2017-11-13,1184.0,1171.300048828125,1122.6201171875,19.57392112969228,24.375634673744877,54.15005786429505,1042.7747692871094,1112.5780246457473,1124.0328413780348
2017-11-20,1173.0,1159.5999755859375,1111.406494140625,17.234917808384807,22.94749130067286,51.8680414356299,1047.0224780273438,1112.466450311926,1121.737141880324
2017-11-27,1158.0,1133.75,1086.630615234375,13.229532640384605,21.003899568615207,47.1410294444379,1051.5736938476562,1110.005894590255,1115.3541370356058
2017-12-04,1145.449951171875,1135.5,1088.3082275390625,10.074473075625749,18.818014270017315,47.48998986649583,1056.652958984375,1107.9394501091888,1110.4366989453251
2017-12-11,1142.0,1118.699951171875,1072.2064208984375,6.203276897424303,16.295066795498713,44.45638308576025,1061.084658203125,1104.5363044700696,1103.4857393004363
2017-12-18,1120.0,1138.0,1090.7041015625,4.575194282035682,13.951092292806106,48.52442804761542,1065.1522045898437,1103.218951812206,1101.1618051662665
2017-12-25,1138.0,1158.5,1110.3521728515625,4.814859523442465,12.123845738933378,52.50365837534011,1069.54111328125,1103.8983061969066,1102.8327811090471
2018-01-01,1163.0,1185.25,1135.9903564453125,6.992972469078268,11.097671084962355,57.15762676140639,1073.7945947265623,1106.95469193485,1108.8614311701865
2018-01-08,1190.0,1189.699951171875,1140.255615234375,8.960027786078854,10.670142425185656,57.89675811139183,1078.0875610351563,1110.1262084395669,1114.5694646364027
2018-01-15,1189.6500244140625,1189.9000244140625,1140.4471435546875,10.414338025394043,10.618981545227332,57.93185541538628,1082.0731494140623,1113.0139165457686,1119.274497167
2018-01-22,1192.0,1150.449951171875,1102.636962890625,8.41887621660885,10.178960479503637,49.21062881765083,1085.1660180664062,1112.0256352452786,1116.2494909349318
2018-01-29,1154.0,1137.9000244140625,1090.6083984375,5.799995000170384,9.303167383636984,46.7970137762868,1088.634051513672,1109.9858984064426,1111.587474117217
2018-02-05,1121.199951171875,1130.75,1083.7557373046875,3.1354171476348256,8.069617336436554,45.42997226998256,1091.0447705078125,1107.487787825323,1106.5271583331207
2018-02-12,1138.0,1143.8499755859375,1096.3111572265625,2.0136256370212777,6.858418996553499,48.40394334832229,1093.6168627929687,1106.4233468159173,1104.6697035864738
2018-02-19,1145.0,1101.800048828125,1056.008544921875,-2.103241350152757,5.066086927212247,40.73052000795257,1095.0669201660155,1101.621937111723,1095.8222201929104
2018-02-26,1110.0,1118.9000244140625,1072.3980712890625,-3.997311771209752,3.2534071875278467,44.57826616343063,1095.9054162597656,1098.8387117952789,1091.5632840285743
2018-03-05,1110.25,1129.0999755859375,1082.173828125,-4.65588421365851,1.6715489072905754,46.79687681563232,1097.2296374511718,1097.251580017157,1089.8561102279243
2018-03-12,1131.0999755859375,1122.75,1076.087890625,-5.604289156162167,0.2163812946000267,45.57373342119831,1098.255528564453,1095.2359905512374,1087.3527975728473
2018-03-19,1121.1500244140625,1112.6500244140625,1066.4078369140625,-7.05567293527929,-1.2380295513758366,43.62079287422084,1098.9073962402344,1092.4904521096016,1083.5446229076138
