Date,Open,Close,Volume,Adj Close,SMA_20,Choppiness_Index,SuperTrend
2017-11-01,3270.0,3305.5,5520223,2740.591796875,2311.8417053222656,90.37212147152763,1188.3915411795897
2017-12-01,3338.0,3333.60009765625,5509565,2763.8896484375,2348.973107910156,89.98581878292497,1188.3915411795897
2018-01-01,3340.0,3337.14990234375,5675028,2766.83251953125,2381.125390625,91.23072181935132,1239.0955043057315
2018-02-01,3340.0,3020.60009765625,6499487,2504.381103515625,2397.251318359375,88.93335370048412,1239.0955043057315
2018-03-01,3067.10009765625,2744.699951171875,5612557,2275.6318359375,2401.4997314453126,94.52093595703543,1239.0955043057315
2018-04-01,2755.0,2952.60009765625,7083621,2448.002197265625,2402.876599121094,95.05254794886856,1239.0955043057315
2018-05-01,2952.60009765625,2750.300048828125,7778695,2280.275146484375,2401.998510742188,94.59654848062932,1239.0955043057315
2018-06-01,2780.0,2810.300048828125,10412410,2330.02099609375,2402.774755859375,94.6930780920776,1239.0955043057315
2018-07-01,2815.0,2700.050048828125,26916291,2238.612548828125,2405.601611328125,91.12439663759288,1239.0955043057315
2018-08-01,2717.0,2744.85009765625,9942396,2322.53369140625,2414.7760009765625,90.78083240805952,1239.0955043057315
2018-09-01,2765.0,2687.449951171875,10553099,2273.96533203125,2413.3447265625,90.88314753125331,1239.0955043057315
2018-10-01,2687.0,2593.699951171875,11420760,2194.63916015625,2411.098181152344,82.70915704074382,1239.0955043057315
2018-11-01,2613.10009765625,2745.699951171875,7115498,2323.2529296875,2413.2689819335938,81.69126039184363,1239.0955043057315
2018-12-01,2760.0,2720.14990234375,7793001,2301.6337890625,2411.979821777344,80.90826967191042,1239.0955043057315
2019-01-01,2735.0,2554.550048828125,9988068,2161.512939453125,2404.418017578125,79.92250939174517,1239.0955043057315
2019-02-01,2560.0,2900.60009765625,11832212,2454.320556640625,2413.7212158203124,80.51033023618336,1239.0955043057315
2019-03-01,2914.0,2911.10009765625,13203582,2463.204833984375,2422.7636474609376,80.30431217995,1239.0955043057315
2019-04-01,2947.949951171875,2984.10009765625,8626225,2524.973388671875,2432.3371337890626,91.51606817610674,1239.0955043057315
2019-05-01,2984.10009765625,2925.89990234375,11893479,2475.7275390625,2427.2232666015625,91.73110258176852,1239.0955043057315
2019-06-01,2945.0,2827.050048828125,7609656,2392.0869140625,2411.804443359375,91.29571797706777,1239.0955043057315
2019-07-01,2838.39990234375,2516.5,12057664,2129.3173828125,2381.24072265625,91.03318415877251,1239.0955043057315
2019-08-01,2485.050048828125,2788.300048828125,11464238,2412.11083984375,2363.6517822265623,91.1458903702902,1239.0955043057315
2019-09-01,2788.300048828125,2941.800048828125,10623779,2544.9013671875,2352.555224609375,92.29384825623876,1239.0955043057315
2019-10-01,2945.0,3247.35009765625,10000030,2809.227294921875,2367.797534179688,88.00251825996773,1239.0955043057315
2019-11-01,3250.0,3176.0,7016469,2747.503662109375,2391.391125488281,85.83188658908418,1367.6556586640977
2019-12-01,3163.10009765625,3185.0,7683441,2755.289306640625,2406.755480957031,87.00646409824454,1415.174315266771
2020-01-01,3183.0,3180.050048828125,10157779,2751.007080078125,2430.2920776367187,86.59713031430577,1415.174315266771
2020-02-01,3173.60009765625,2890.0,10114668,2500.089599609375,2438.7955078125,85.36445807421815,1415.174315266771
2020-03-01,2920.0,2022.3499755859373,17482885,1749.50048828125,2414.339904785156,67.29728941920271,1415.174315266771
2020-04-01,2000.0,2623.300048828125,15648184,2371.28271484375,2416.7773559570314,67.81908562046152,1415.174315266771
2020-05-01,2623.300048828125,2710.5,20620496,2450.105224609375,2425.584350585937,67.06218223510143,1415.174315266771
2020-06-01,2730.0,2826.050048828125,19885284,2554.5546875,2443.580126953125,66.56413029765952,1415.174315266771
2020-07-01,2838.050048828125,3004.949951171875,20772627,2716.267822265625,2463.230871582032,66.43307951585356,1415.174315266771
