Date,Open,Close,Volume,Adj Close,SMA_20,Choppiness_Index,SuperTrend
2017-11-01,1238.699951171875,1272.449951171875,23065722,1158.4566650390625,882.9274200439453,53.87938945299967,755.3910118584906
2017-12-01,1272.449951171875,1367.8499755859375,20357621,1253.4134521484375,907.193850708008,51.20250201738749,774.1808561465634
2018-01-01,1367.0,1369.3499755859375,25476315,1254.7882080078125,932.4007354736328,50.150784469120815,841.1786663175901
2018-02-01,1373.0,1317.75,23815135,1207.5048828125,953.0154907226564,52.76870007831158,841.1786663175901
2018-03-01,1320.0,1333.3499755859375,21794188,1221.7996826171875,972.8324432373048,54.16495732749315,841.1786663175901
2018-04-01,1315.0,1508.9000244140625,16271965,1382.6630859375,1000.938623046875,52.19630461603472,867.0686665246615
2018-05-01,1508.9000244140625,1611.449951171875,29555788,1476.6331787109375,1035.944418334961,49.71283503210448,960.0072910334152
2018-06-01,1613.0,1641.1500244140625,26843623,1503.848876953125,1073.7135223388673,49.75009208689181,1035.706209348396
2018-07-01,1640.9000244140625,1731.6500244140625,36306461,1598.75,1115.8921600341796,50.34715174292752,1098.9084054459463
2018-08-01,1732.949951171875,1780.0999755859375,21918525,1643.4815673828125,1160.7850189208984,51.26882869292567,1154.507209899539
2018-09-01,1791.5,1608.4000244140625,35179141,1484.9593505859375,1196.4411651611329,54.75667836972112,1154.507209899539
2018-10-01,1606.5,1621.699951171875,33033309,1497.2384033203125,1232.2375457763671,56.296972346296045,1154.507209899539
2018-11-01,1624.5,1754.0,23176010,1628.626953125,1272.5348114013673,58.04204331967279,1154.507209899539
2018-12-01,1769.5,1819.6500244140625,36351903,1689.58447265625,1314.833270263672,57.98486678816431,1154.507209899539
2019-01-01,1824.800048828125,1763.25,34787768,1637.2158203125,1348.5557952880858,58.18546053806352,1154.507209899539
2019-02-01,1763.25,1732.6500244140625,27476928,1608.8031005859375,1380.2892272949218,60.482054427745815,1161.3522869039894
2019-03-01,1735.0,1706.800048828125,33060494,1584.80078125,1406.918701171875,60.35275448727925,1161.3522869039894
2019-04-01,1710.0,1757.699951171875,24965883,1632.0623779296875,1432.9979309082032,60.97349421494393,1161.3522869039894
2019-05-01,1757.699951171875,1788.5,30766512,1660.6610107421875,1462.594207763672,63.738265649283285,1161.3522869039894
2019-06-01,1794.0,1787.5999755859375,18431418,1659.825439453125,1489.2558654785155,72.4308725402773,1221.9964908662046
2019-07-01,1798.9000244140625,1726.6500244140625,24724545,1614.819091796875,1512.0739868164062,74.66292928651889,1221.9964908662046
2019-08-01,1721.0,1881.9000244140625,34742131,1760.0137939453125,1537.40400390625,74.07188741121506,1221.9964908662046
2019-09-01,1881.9000244140625,1981.949951171875,31711263,1853.583984375,1567.343792724609,59.18777082692277,1283.8763972908237
2019-10-01,1989.0,2175.35009765625,33485116,2034.4578857421875,1608.6914428710938,55.80482763478432,1345.9515412185856
2019-11-01,2165.10009765625,2035.300048828125,27543118,1913.3721923828125,1643.270068359375,55.098692145750846,1411.1441677241894
2019-12-01,2038.0,1923.0,28461256,1807.7996826171875,1664.526898193359,60.96521360632982,1411.1441677241894
2020-01-01,1930.0,2034.25,26557525,1912.3851318359373,1686.314495849609,65.07329374514887,1411.1441677241894
2020-02-01,2049.35009765625,2174.75,42232601,2044.468017578125,1713.3454528808593,59.47638485752505,1415.504338212085
