Date,Open,Close,Adj Close,MACD,MACD_Signal,RSI,SMA_50,EMA_20,EMA_10
2017-10-30,298.6000061035156,315.8999938964844,308.4077453613281,5.143227978377695,5.562262861328748,65.12689444312971,261.24548095703125,278.267374836958,281.3325182858331
2017-11-06,314.79998779296875,318.5,310.94610595703125,7.1687730912290135,5.883564907308801,65.91399672552657,262.8834753417969,281.3796349436317,286.71680695332367
2017-11-13,317.0,325.1000061035156,317.3895874023437,9.18805313150807,6.544462552148655,67.89491397425262,264.6609066772461,284.8091542254138,292.2936761258728
2017-11-20,323.3500061035156,317.20001220703125,309.6769104003906,10.050146699872812,7.245599381693486,63.16314792779586,266.1264553833008,287.177511956364,295.4542641757851
2017-11-27,315.04998779296875,305.25,298.0103454589844,9.680378398281448,7.732555185011078,56.72337403337898,267.58498931884765,288.209210385185,295.9190062272759
2017-12-04,307.25,310.75,303.3798522949219,9.70869291359628,8.127782730728118,58.80511289696587,269.2169586181641,289.6540334242075,297.2755236941206
2017-12-11,311.0,303.1499938964844,295.96014404296875,9.028350717022192,8.307896327986933,54.87686183361995,270.63977203369143,290.25461538789904,297.0363637575475
2017-12-18,298.0,316.6000061035156,309.0911865234375,9.439922462113827,8.534301554812313,59.97292772666989,272.2750115966797,292.0485745436646,299.22814971498207
2017-12-25,316.6000061035156,314.0,306.55279541015625,9.452308755218835,8.717902994893617,58.595266955702506,273.68512268066405,293.42992891190187,300.559903477741
2018-01-01,314.0,312.8999938964844,305.4788818359375,9.268626178309717,8.828047631576837,57.98835829954923,275.15477172851564,294.5774482380005,301.45426317923125
2018-01-08,313.5,317.70001220703125,310.1650390625,9.392914466003448,8.94102099846216,59.93830320740394,276.5675595092773,296.06198069747666,303.03804061255283
2018-01-15,320.79998779296875,353.6000061035156,345.2135925292969,12.179145572334107,9.58864591323655,70.83970830701773,278.5131225585937,300.74308658622147,310.7063227792336
2018-01-22,352.3999938964844,360.7999877929688,352.2428283691406,14.78403325172792,10.627723380934825,72.45840305238404,280.5983895874023,305.64782389888046,318.2584147046712
2018-01-29,360.0,335.1000061035156,327.1523742675781,14.654902949684184,11.433159294684696,59.71605913509189,282.1571905517578,307.69587631494693,319.8754982615634
2018-02-05,327.6000061035156,326.75,319.0003967285156,13.73642484155164,11.893812404058083,56.25461101614504,283.5265338134766,308.77249730671537,319.7163888919184
2018-02-12,328.8500061035156,321.04998779296875,313.43560791015625,12.416364254609448,11.998322774168358,53.95543468680996,284.93516510009766,309.2166030784716,318.5744287134162
2018-02-19,329.5,322.75,315.09527587890625,11.373026889075106,11.873263597149707,54.5520381544228,286.47209533691404,309.776476678513,317.941855470778
2018-02-26,325.0,304.95001220703125,297.71746826171875,9.039726329646385,11.306556143649043,47.59775567650415,287.4844674682617,308.62799968643736,314.26469416004
2018-03-05,304.45001220703125,292.70001220703125,285.7579650878906,6.154590580276931,10.27616303097462,43.48888514127424,288.36068084716794,306.4499011532424,309.0816525105583
2018-03-12,295.6000061035156,298.1000061035156,291.0299072265625,4.244572593055011,9.0698449433907,45.71357465274304,289.3053466796875,304.9813303030824,305.7995170043772
2018-03-19,298.1000061035156,275.54998779296875,269.01470947265625,0.9435504449991186,7.444586043712382,38.8377306261311,289.8009033203125,301.5559378430418,299.111370180428
2018-03-26,276.1000061035156,278.3500061035156,271.7483215332031,-1.4354072609839363,5.668587382773119,40.04364107605723,290.25514526367186,298.7171172421048,294.1362704263871
2018-04-02,273.0,280.6499938964844,273.9937438964844,-3.10378308414505,3.9141132893894848,41.071428329442014,290.99470184326174,296.3625102568076,290.4739928754957
2018-04-09,277.75,288.25,281.4135131835937,-3.78365396446884,2.37455983861782,44.4595162786586,291.7179797363281,294.9387962498348,288.8266329315136
2018-04-16,285.0,282.1499938964844,275.4581604003906,-4.7482686486878265,0.9499941411566905,42.35461711244839,291.9690264892578,293.0834975975068,286.39600156221843
