Date,Open,Close,Adj Close,MACD,MACD_Signal,RSI,SMA_50,EMA_20,EMA_10
2017-10-30,8200.0,8219.400390625,7787.79052734375,371.2583720430584,398.2106205701554,71.16757176278557,6338.343330078125,7254.151299186754,7506.253768686335
2017-11-06,8209.5,8183.5,7753.77587890625,367.1474024314503,391.9979769424144,69.78227525462056,6401.979833984375,7301.7345924933725,7551.25778872632
2017-11-13,8185.0,8348.349609375,7909.96826171875,372.2023325335358,388.0388480606387,72.43558481294882,6465.090947265625,7359.661608610075,7616.477874724943
2017-11-20,8377.0,8487.9501953125,8042.2392578125,382.4726582844314,386.92561010539725,74.47924696758535,6527.716103515625,7424.669003772211,7693.889035286317
2017-11-27,8486.0,8609.0,8156.9326171875,395.30987483958415,388.6024630522346,76.13173920099435,6593.504755859375,7494.408395526048,7778.078777450169
2017-12-04,8659.75,9042.25,8567.431640625,433.6089281431696,397.6037560704216,80.89892685835184,6667.343896484375,7596.601085535472,7921.597479845593
2017-12-11,9108.0,9165.900390625,8684.5888671875,468.0197722732646,411.6869593109902,82.00368376842029,6741.229697265625,7700.218969502333,8060.323186635031
2017-12-18,9110.0,9700.0,9190.642578125,530.0152336776318,435.3526141843185,85.8189826316922,6819.682998046875,7842.164075085444,8265.83580326957
2017-12-25,9700.0,9729.5498046875,9218.640625,574.7805791590863,463.2382071792721,85.99587807105448,6897.121171875,7973.257079839212,8439.073043584194
2018-01-01,9749.0,9433.849609375,8938.46875,580.953044090038,486.7811745614253,75.8054762007288,6969.52908203125,8065.182000806906,8529.872262932522
2018-01-08,9488.0,9459.150390625,8962.4384765625,581.0805883162529,505.6410573123908,76.06677542389694,7037.78310546875,8150.634998497915,8608.5206654107
2018-01-15,9499.9501953125,9323.9501953125,8834.3388671875,564.3397428645267,517.380794422818,71.6153744552384,7099.73115234375,8215.749652658827,8649.57852027921
2018-01-22,9349.0,9278.2001953125,8790.9921875,541.3346189273961,522.1715593237336,70.12004593678853,7160.872294921875,8270.534655977035,8675.290096137536
2018-01-29,9481.0,8990.599609375,8518.4931640625,495.4037921049721,516.8180058799813,61.43556260712734,7218.861826171875,8294.149751985175,8646.781563032984
2018-02-05,8850.150390625,8936.099609375,8466.8544921875,449.65315006199125,503.3850347163833,59.92103941159584,7275.0446484375,8310.597822480635,8614.067550151987
2018-02-12,8960.0,8836.9501953125,8372.91015625,401.1902424599466,482.946076265096,57.16026729053669,7332.03625,8316.53233045867,8570.220751260716
2018-02-19,8856.0,8698.7998046875,8242.017578125,348.2071861981167,455.9982982517001,53.46417189850848,7385.136982421875,8309.435687379271,8510.547447054223
2018-02-26,8758.0,8873.4501953125,8407.49609375,315.92863696935365,427.9843659952308,57.22951354799312,7437.10068359375,8318.774773700294,8491.810837362545
2018-03-05,8867.0,8660.599609375,8205.822265625,270.9509082705299,396.5776744502906,51.73540307722201,7488.557236328125,8308.017391978838,8439.812915228445
2018-03-12,8719.0,8676.5498046875,8220.93359375,233.8296494734977,364.0280694549321,52.106418891750494,7540.10869140625,8299.723696909425,8400.016674959637
2018-03-19,8711.5,8607.25,8155.2744140625,196.8435474839598,330.5911650607376,50.297224395669375,7585.775576171875,8285.966622352575,8355.51808206925
