Date,Open,Close,Volume,Adj Close,SMA_20,Choppiness_Index,SuperTrend
2017-11-01,4424.0,4203.7998046875,4150523,4105.93212890625,3732.1947509765614,56.84483426206464,3022.122430420241
2017-12-01,4228.0,4320.60009765625,3169839,4220.01416015625,3789.607141113281,57.100753775655775,3022.122430420241
2018-01-01,4302.2001953125,4382.0,4906931,4279.98388671875,3846.8480712890623,53.48497700657443,3108.804593221316
2018-02-01,4382.0,4155.60009765625,3453509,4058.854248046875,3884.0789428710937,58.17674967560366,3108.804593221316
2018-03-01,4155.64990234375,3950.0,3942352,3858.04150390625,3896.344921875,69.52654561951536,3108.804593221316
2018-04-01,4123.0,4108.85009765625,4822165,4013.193115234375,3900.739331054688,73.7487149195085,3108.804593221316
2018-05-01,4108.85009765625,3744.89990234375,7051667,3657.716064453125,3895.9900756835937,70.77926124321986,3108.804593221316
2018-06-01,3749.89990234375,3818.60009765625,6585112,3729.70068359375,3888.4508544921873,67.62211004153603,3108.804593221316
2018-07-01,3798.0,4193.7998046875,7450840,4096.16455078125,3917.71064453125,67.81912273870307,3108.804593221316
2018-08-01,4205.5,4475.5,5519262,4383.11083984375,3978.526953125,67.67320480455774,3108.804593221316
2018-09-01,4470.0,4059.949951171875,6105928,3976.138427734375,3997.3522216796873,67.44517979491928,3108.804593221316
2018-10-01,4050.0,3499.39990234375,8230328,3427.160400390625,3984.8263671875,60.66748534254235,3108.804593221316
2018-11-01,3522.0,3999.64990234375,6006791,3917.08349609375,3986.5564086914064,61.698250355664165,3108.804593221316
2018-12-01,4040.0,3990.949951171875,5951871,3908.562744140625,3974.989453125,60.01321231874152,3108.804593221316
2019-01-01,4000.0,3519.35009765625,8994653,3446.698974609375,3942.9478149414062,61.846883374527216,3108.804593221316
2019-02-01,3530.0,3826.5,7329872,3747.5078125,3937.4486694335938,62.83440746272188,3108.804593221316
2019-03-01,3839.89990234375,3998.35009765625,6973461,3915.810302734375,3935.6001586914062,66.07668765628965,3108.804593221316
2019-04-01,4040.0,4616.7998046875,13234992,4521.4931640625,3966.31142578125,62.11797893489778,3108.804593221316
2019-05-01,4616.7998046875,4760.10009765625,12868885,4661.83544921875,4011.179614257812,57.66223256317717,3108.804593221316
2019-06-01,4780.0,4555.85009765625,7872405,4461.8017578125,4019.340185546875,57.91664624158712,3108.804593221316
2019-07-01,4569.7998046875,4346.89990234375,8398170,4257.1650390625,4026.901831054688,57.79527230980487,3108.804593221316
2019-08-01,4296.35009765625,4052.25,13834533,3978.7685546875,4014.83955078125,59.42051422763846,3108.804593221316
2019-09-01,4052.25,4341.25,11632305,4262.52783203125,4013.966748046875,59.87665584391755,3108.804593221316
2019-10-01,4368.0,4143.2001953125,10522053,4068.069091796875,4014.427490234375,60.626123091304926,3108.804593221316
2019-11-01,4143.0,4259.10009765625,10217322,4181.8671875,4030.6187744140634,59.61196973396567,3108.804593221316
2019-12-01,4270.0,4046.050048828125,9762915,3972.680908203125,4028.5931640625,59.14756856323107,3108.804593221316
2020-01-01,4060.0,4416.10009765625,14415273,4336.02099609375,4062.508410644531,59.78754232469517,3108.804593221316
2020-02-01,4422.0,4219.60009765625,8845619,4143.083984375,4083.1775756835937,59.30497395319787,3108.804593221316
2020-03-01,4255.0,3244.85009765625,15864647,3186.009765625,4037.669836425781,53.80985642064863,3108.804593221316
2020-04-01,3245.0,3534.300048828125,12262618,3470.210693359375,3992.0248291015614,54.2709412192643,3108.804593221316
2020-05-01,3534.300048828125,3904.85009765625,15452935,3834.04150390625,3984.919982910156,55.64511675592452,3108.804593221316
2020-06-01,3905.0,3893.550048828125,11795249,3822.9462890625,4004.70927734375,54.06068281985196,3108.804593221316
2020-07-01,3888.0,4117.2998046875,12627831,4042.638671875,4010.9870361328126,55.964168699085526,3108.804593221316
2020-08-01,4139.0,3903.85009765625,11219650,3845.144287109375,4007.81611328125,56.6269180336212,3108.804593221316
2020-09-01,3925.0,4049.550048828125,9929610,3988.653564453125,4034.913842773437,55.92801359203043,3108.804593221316
2020-10-01,4088.0,4574.0498046875,18634525,4505.26611328125,4072.8017578125,56.46287544654631,3108.804593221316
2020-11-01,4551.0,4802.0,11049207,4729.7880859375,4113.500646972656,51.45846523675078,3108.804593221316
2020-12-01,4815.0,5288.14990234375,20843514,5208.626953125,4147.857336425781,44.96965077941864,3385.5792238709464
2021-01-01,5316.89990234375,5327.25,14569530,5247.1396484375,4177.122546386719,40.18316215537077,3799.7043459072393
2021-02-01,5384.0,6115.0,16053225,6023.04345703125,4255.184631347656,35.66276544798276,3859.085170375848
2021-03-01,6218.7998046875,6737.9501953125,13167091,6636.6259765625,4374.157678222657,32.648932836077336,4393.302390735102
2021-04-01,6766.0,6278.9501953125,12478331,6184.5283203125,4484.445666503906,34.544392547080896,4393.302390735102
2021-05-01,6252.0,6708.0,9630627,6607.1259765625,4601.675573730468,32.49605250282973,4393.302390735102
2021-06-01,6723.0,6776.0,7124629,6674.10302734375,4731.977270507812,33.79487812278735,4624.820023495448
2021-07-01,6777.2998046875,7619.2001953125,9082014,7504.62353515625,4898.115087890625,32.27039370067916,4923.875519580919
2021-08-01,7622.0498046875,7832.4501953125,5800885,7714.66650390625,5085.214367675781,32.65255914252145,5375.107588212217
2021-09-01,7832.0,7396.10009765625,5898559,7320.427734375,5234.434704589844,31.94367189992336,5514.5422045167215
2021-10-01,7396.10009765625,7636.0498046875,9568335,7557.92236328125,5405.176623535156,33.212942019177575,5514.5422045167215
2021-11-01,7670.0,7433.75,5961229,7357.6923828125,5613.760754394531,36.47204133911681,5514.5422045167215
2021-12-01,7612.0,7591.0498046875,5221290,7513.3828125,5815.919360351562,40.57165455163279,5514.5422045167215
2022-01-01,7600.0,7216.39990234375,7828692,7142.56591796875,5981.345581054688,45.50359340302968,5514.5422045167215
2022-02-01,7263.2001953125,6567.89990234375,7840856,6500.701171875,6115.233325195312,52.28992205931865,5514.5422045167215
2022-03-01,6567.89990234375,6602.2998046875,17469870,6534.7490234375,6239.838842773437,53.86022416342657,5514.5422045167215
2022-04-01,6603.0,6630.25,6427977,6562.4130859375,6375.702282714844,55.884579335002826,5514.5422045167215
2022-05-01,6607.60009765625,6082.60009765625,8430562,6020.36669921875,6477.287939453125,56.17103172782031,5514.5422045167215
2022-06-01,6080.0,5607.2998046875,12517592,5549.92919921875,6529.52109375,49.5170764312158,5514.5422045167215
2022-07-01,5600.0,6544.7998046875,8940501,6477.83740234375,6616.923559570312,51.08995966593244,5514.5422045167215
2022-08-01,6587.9501953125,6677.85009765625,7352956,6609.5263671875,6686.968530273438,50.83360528490808,5514.5422045167215
2022-09-01,6629.0,6255.10009765625,11516307,6226.6416015625,6735.943627929688,50.73192602913436,5514.5422045167215
2022-10-01,6286.39990234375,6714.9501953125,6966603,6684.39990234375,6769.011450195312,50.8915100645775,5514.5422045167215
2022-11-01,6743.9501953125,7077.0,7392908,7044.80224609375,6789.420263671875,49.99950781912959,5514.5422045167215
2022-12-01,7100.0,6959.0498046875,7497680,6927.388671875,6826.56328125,49.19701590855544,5514.5422045167215
2023-01-01,6979.89990234375,7085.5498046875,8922186,7053.31298828125,6848.872631835938,52.39788472159478,5514.5422045167215
2023-02-01,7085.0,7261.2998046875,8688189,7228.263671875,6876.5806640625,51.9413032339483,5514.5422045167215
2023-03-01,7227.0,7622.14990234375,6147568,7587.47216796875,6880.723095703125,55.0784120073322,5514.5422045167215
2023-04-01,7670.89990234375,7556.2001953125,5571313,7521.822265625,6871.080883789063,50.02860623351315,5557.463907734155
2023-05-01,7556.2001953125,7870.0498046875,6526124,7834.244140625,6896.771704101562,45.92560804214625,5754.529959419455
2023-06-01,7871.0,8294.75,6040724,8257.01171875,6931.726171875,40.99388530325156,6184.800442337211
2023-07-01,8383.0,8318.150390625,6427569,8280.3056640625,6977.8568359375,37.81460492880159,6442.9217240122525
2023-08-01,8347.0,8297.4501953125,5852395,8297.4501953125,7017.060205078125,39.23382062828312,6442.9217240122525
2023-09-01,8300.0,8254.849609375,6743107,8254.849609375,7072.674389648438,40.58907557855112,6682.759305922905
2023-10-01,8254.849609375,8422.25,7119181,8422.25,7168.751831054688,41.55207115675029,6682.759305922905
2023-11-01,8440.0,9003.650390625,4908267,9003.650390625,7292.1968994140625,36.92167022195277,6902.7223185096855
2023-12-01,9103.7998046875,10503.0498046875,9978336,10503.0498046875,7489.228735351562,30.308437621550183,7547.083415865445
2024-01-01,10503.0498046875,10167.349609375,6351171,10167.349609375,7696.577880859375,31.906388253109974,7888.996862036452
2024-02-01,10169.9501953125,9892.400390625,6100679,9892.400390625,7913.701440429688,32.53408575715371,7888.996862036452
2024-03-01,9900.0,9632.9501953125,3702914,9632.9501953125,8071.457080078125,36.14300484163061,7888.996862036452
