Date,Open,Close,Adj Close,MACD,MACD_Signal,RSI,SMA_50,EMA_20,EMA_10
2016-02-29,742.6666870117188,795.4666748046875,698.438232421875,,,,,,
2016-03-07,795.4666748046875,790.433349609375,694.0188598632812,,,,,,
2016-03-14,798.0,799.5333251953125,702.0088500976562,,,,,,
2016-03-21,800.6666870117188,828.3666381835938,727.3252563476562,,,,,,
2016-03-28,827.3333129882812,825.2666625976562,724.603271484375,,,,,,
2016-04-04,826.5999755859375,794.8333129882812,697.8821411132812,,,,,,
2016-04-11,797.3333129882812,823.2666625976562,722.8472290039062,,,,,,
2016-04-18,822.066650390625,843.4000244140625,740.5248413085938,,,,,,
2016-04-25,846.6666870117188,836.4000244140625,734.378662109375,,,,,,
2016-05-02,830.6666870117188,840.2999877929688,737.8029174804688,,,,,,717.9830261230469
2016-05-09,842.6666870117188,857.6666870117188,753.0513305664062,,,,,,724.359081476385
2016-05-16,861.2000122070312,836.7333374023438,734.6713256835938,,,,,,726.2340349686048
2016-05-23,842.433349609375,983.2666625976562,863.3309936523438,,,,,,751.1607547292846
2016-05-30,979.933349609375,973.7333374023438,854.9605712890625,,,,,,770.0334486492442
2016-06-06,975.2000122070312,991.7999877929688,870.8234252929688,,,78.17641179898884,,,788.3588989481032
2016-06-13,980.0,986.8333129882812,866.462646484375,,,76.99439519756193,,,802.5595803183344
2016-06-20,975.5999755859376,953.7333374023438,837.3999633789062,,,69.45701707815822,,,808.8941954202566
2016-06-27,952.6333618164062,1028.433349609375,902.9883422851562,,,75.32724223726429,,,826.0022221229656
2016-07-04,1033.3333740234375,1021.7666625976562,897.1348876953125,,,73.96103577707724,,,838.9354340452105
2016-07-11,1038.6666259765625,1057.2332763671875,928.2754516601562,,,76.41208853292076,,784.4464599609375,855.1790736115643
2016-07-18,1058.6666259765625,1049.3333740234375,921.339111328125,,,74.7248267319391,,797.4838553292411,867.2081713782117
2016-07-25,1048.0,1039.2332763671875,912.4710083007812,,,72.52005541092394,,808.4350127551021,875.4377780914061
2016-08-01,1039.36669921875,1008.1333618164062,885.1644897460938,,,66.05700151976521,,815.7425819923394,877.2062711195312
2016-08-08,1013.3333129882812,994.5999755859376,873.2818603515625,,,63.40874699174446,,821.2225132646464,876.4927418889914
2016-08-15,994.5999755859376,996.2333374023438,874.716064453125,,,63.598436797919135,,826.3171371873586,876.1697096279248
2016-08-22,996.6666870117188,951.4666748046876,845.681884765625,,,57.14049678411751,,828.1613988614793,870.6264687438703
2016-08-29,954.6666870117188,1003.3666381835938,891.8115844726562,,,63.48471373219847,,834.223321300639,874.4783079672859
2016-09-05,1003.3666381835938,1011.7999877929688,899.3072509765625,,,64.40667725197407,,840.4217907935841,878.9926612416998
2016-09-12,992.0,982.1333618164062,872.93896484375,,,58.78386603195811,,843.5186645126475,877.8919891693453
2016-09-19,984.0,998.0,887.0416259765625,,,60.75713880575729,,847.6637084615918,879.5555594979302
2016-09-26,994.6666870117188,955.433349609375,849.20751953125,,,53.37436315481805,,847.8107380872735,874.0377340494429
2016-10-03,958.7000122070312,971.2999877929688,863.3101806640625,,,55.54289502035661,,849.2868754755392,872.0872697975556
2016-10-10,973.9666748046876,983.2333374023438,873.9166259765625,,,57.15679441707282,,851.6325659994462,872.4198800119204
2016-10-17,983.2666625976562,1007.2333374023438,895.2483520507812,39.55670964001115,56.633215674013094,60.27989847976425,,855.7864503852877,876.5705112917133
2016-10-24,1011.0999755859376,987.1333618164062,877.3831787109375,36.43339843188505,52.593252225587484,56.561215541321864,,857.8432816543972,876.7182690042995
2016-10-31,987.1333618164062,946.5333251953124,841.297119140625,30.69250428963153,48.21310263839629,49.869077588624144,,856.2674566530856,870.2780599381769
2016-11-07,950.0,925.8666381835938,822.9280395507812,24.37954094264046,43.446390299245124,46.83156924983067,,853.0922740719137,861.6689653222868
2016-11-14,925.8666381835938,913.6333618164062,812.054931640625,18.28828708031142,38.414769655458386,45.08118866332652,,849.1839557451243,852.648231925621
2016-11-21,919.1333618164062,913.7999877929688,812.2029418945312,13.319330745974298,33.39568187356157,45.11126325931131,,845.6619544260202,845.2945428290592
2016-11-28,913.6333618164062,907.9000244140624,806.9589233398438,8.856160277433332,28.487777554335924,44.18796967095109,,841.975951465432,838.3244301946564
2016-12-05,906.7999877929688,908.1333618164062,807.1663818359375,5.274998790060522,23.845221801480843,44.236594245036834,,838.660754357861,832.6593304930711
2016-12-12,906.6666870117188,907.066650390625,806.2182006835938,2.3334931591391523,19.542876073012504,44.04770984184092,,835.5709873412642,827.8518523458935
2016-12-19,905.0,891.6333618164062,792.5008544921875,-1.091959018921557,15.415909054625692,41.300254707093345,,831.4690699270664,821.4243981906742
2016-12-26,890.4000244140625,899.4000244140625,799.4041137695312,-3.212586520703212,11.69020993955991,43.219691405086394,,828.4152645787296,817.4207101141028
2017-01-02,904.0333251953124,927.2999877929688,824.2020263671875,-2.8592550795999614,8.780316935727935,49.5957246860441,,828.014003796678,818.6536767055727
2017-01-09,928.0,959.1666870117188,852.5257568359375,-0.290401462087857,6.966173256164777,55.712889525894546,,830.3484564670837,824.8122367292754
2017-01-16,956.6666870117188,943.1666870117188,838.3046264648438,0.5910934104864509,5.691157287029112,52.28202509074775,,831.1061869430608,827.2653984993786
2017-01-23,941.3333129882812,959.933349609375,853.2072143554688,2.4637976191858115,5.045685353460452,55.382747947852984,,833.2110466966235,831.982092291395
2017-01-30,962.0,987.1333618164062,877.3831787109375,5.831505507700626,5.202849384308487,59.9314864970374,,837.4179164122725,840.2368352767663
2017-02-06,990.0,1001.2999877929688,889.9746704101562,9.40801666123025,6.04388283969284,62.09878791743709,826.9615576171875,842.4233215549281,849.2800780282918
2017-02-13,1003.7000122070312,985.3333129882812,875.783203125,10.970829813912133,7.029272234536698,58.27302173533475,830.50845703125,845.6004531330301,854.098828045875
2017-02-20,988.566650390625,991.066650390625,880.879150390625,12.476746683340593,8.118767124297477,59.24399924403148,834.2456628417968,848.9603290623248,858.9679775631023
2017-02-27,996.4666748046876,980.2333374023438,871.250244140625,12.746293057584126,9.044272310954806,56.5655644601852,837.6304907226563,851.0831781174011,861.2011169408337
2017-03-06,978.6666870117188,994.4000244140624,883.8419189453125,13.816683300370073,9.998754508837859,59.16545831919303,840.7608239746094,854.2030581962498,865.3176263961934
2017-03-13,994.4000244140624,1035.0333251953125,919.95751953125,17.37886962507355,11.474777532084996,65.53732210319981,844.6679089355468,860.4653878472022,875.2521524207492
2017-03-20,1036.0,1034.13330078125,919.1575927734376,19.907894729274062,13.16140097152281,65.29429533976663,849.09341796875,866.0551216497008,883.2349597576017
2017-03-27,1033.2667236328125,1049.933349609375,933.200927734375,22.78272009578211,15.085664796374669,67.56804796789392,853.3004919433594,872.4499603244317,892.3196812079241
