Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2016-02-29,168.0,172.77272033691406,163.98484802246094,,163.98484802246094,163.98484802246094,,
2016-03-01,177.5,186.31817626953125,176.84133911132812,,164.48902414359299,165.2092757452102,,
2016-03-02,192.4545440673828,200.0,189.82725524902344,,165.4826802653746,167.55384522176385,,
2016-03-03,198.72726440429688,198.18182373046875,188.1015625,,166.36969525496778,169.51077067683394,,
2016-03-04,201.5909118652344,200.4545440673828,190.25865173339844,,167.30651707765134,171.48675934888772,,
2016-03-08,199.9545440673828,197.1363677978516,187.10926818847656,,168.08309555258566,172.97461733361047,,
2016-03-09,193.4545440673828,196.68182373046875,186.6778717041016,,168.81230246048824,174.27968917841915,,
2016-03-10,198.18182373046875,195.9090881347656,185.9444122314453,,169.48414990248656,175.39061518346927,,
2016-03-11,193.9545440673828,194.4090881347656,184.5207061767578,,170.07381877598738,176.26014765902056,,
2016-03-14,199.0909118652344,201.5,191.25094604492188,,170.90429435516128,177.68784274339214,,
2016-03-15,202.5454559326172,201.22726440429688,190.9921112060547,,171.69205187872575,178.95491593031238,,
2016-03-16,199.9090881347656,205.81817626953125,195.34950256347656,,172.61979504283363,180.51630513347087,,
2016-03-17,209.0909118652344,207.0454559326172,196.51434326171875,,173.5568361494566,182.0399278123516,,
2016-03-18,207.4545440673828,209.2727203369141,198.6283264160156,,174.5400318461844,183.61977529841485,,
2016-03-21,210.5,213.5,202.64059448242188,,175.6420146946643,185.4312818873679,85.72574073985282,
2016-03-22,213.2727203369141,212.36363220214844,201.56202697753903,,176.65848576458097,186.96754332452707,83.92390631857431,
2016-03-23,210.4090881347656,212.9090881347656,202.07974243164065,,177.65539779074018,188.40680038234743,84.09669665743945,
2016-03-28,212.72726440429688,204.9545440673828,194.52981567382807,,178.31713966850833,188.98994469582178,71.9512482491438,
2016-03-29,203.0,203.0909118652344,192.76095581054688,,178.88356383094123,189.34908861150987,69.42157486886987,
2016-03-30,207.72726440429688,215.9090881347656,204.9271240234375,,179.9048799169215,190.83271103169346,75.73945917410374,
2016-03-31,216.5454559326172,215.1363677978516,204.1937255859375,,180.8573836686476,192.10518860828813,74.73700827362715,
