Date,Open,Close,Adj Close,MACD,MACD_Signal,RSI,SMA_50,EMA_20,EMA_10
2016-02-29,75.57189178466797,77.99064636230469,53.72592544555664,,,,,,
2016-03-07,77.99064636230469,77.73751831054688,53.55155944824219,,,,,,
2016-03-14,77.96251678466797,76.97814178466797,53.028438568115234,,,,,,
2016-03-21,76.80939483642578,77.31564331054688,53.26094055175781,,,,,,
2016-03-28,77.56877136230469,77.79376983642578,53.590309143066406,,,,,,
2016-04-04,78.04689025878906,79.25627136230469,54.5977897644043,,,,,,
2016-04-11,79.11564636230469,81.5625228881836,56.1865234375,,,,,,
2016-04-18,81.5625228881836,82.15314483642578,56.59336471557617,,,,,,
2016-04-25,82.18126678466797,80.66252136230469,55.56652069091797,,,,,,
2016-05-02,80.4375228881836,80.12814331054688,55.19840240478516,,,,,,54.52997741699219
2016-05-09,80.1562728881836,81.4218978881836,56.08963394165039,,,,,,54.813551330566405
2016-05-16,81.53439331054688,81.45001983642578,56.109012603759766,,,,,,55.04908974387429
2016-05-23,81.90001678466797,84.8531494140625,58.45335006713867,,,,,,55.668046166286
2016-05-30,84.9937744140625,84.60002136230469,58.27896499633789,,,,,,56.142758680840885
2016-06-06,84.48751831054688,86.85002136230469,59.82894515991211,,,78.68853340907725,,,56.81297440430838
2016-06-13,86.4843978881836,88.34064483642578,60.85579681396485,,,80.69551831352622,,,57.54803302424592
2016-06-20,88.3125228881836,87.63751983642578,60.37143707275391,,,77.01142240166253,,,58.061379214883736
2016-06-27,86.09064483642578,92.89689636230467,63.9945068359375,,,83.19264337289715,,,59.140129691438965
2016-07-04,93.7687759399414,92.5031509399414,63.7232666015625,,,81.42743880929069,,,59.97342731146143
2016-07-11,93.4312744140625,92.3906478881836,63.6457633972168,,,80.89923109135133,,57.332522583007815,60.64112478159877
2016-07-18,92.5875244140625,93.5718994140625,64.45950317382812,,,82.20448526998734,,58.011282639276416,61.335375398367745
2016-07-25,93.68439483642578,99.0000228881836,68.19880676269531,,,86.70159636908613,,58.98152303198298,62.583272010063666
2016-08-01,99.0000228881836,99.2812728881836,68.39254760742188,,,86.88650478181727,,59.877811086786686,63.639503936856066
2016-08-08,99.5625228881836,100.15315246582033,68.99317169189453,,,87.46825294142748,,60.74594066822553,64.61289807413579
2016-08-15,100.15315246582033,101.7844009399414,70.11688995361328,,,88.4964749107601,,61.63841202873865,65.61362387040442
2016-08-22,102.0656509399414,101.70002746582033,70.05876922607422,,,88.0938698464449,,62.44035080943728,66.42183211688985
2016-08-29,101.9250259399414,103.38752746582033,71.22124481201172,,,89.15645118121117,,63.27662642873008,67.294452606912
2016-09-05,103.38752746582033,103.38752746582033,71.22124481201172,,,89.15645118121117,,64.03325675094739,68.00841482602104
2016-09-12,102.7125244140625,99.02815246582033,68.78034973144531,,,73.23914829552332,,64.48536084432814,68.14876662700728
2016-09-19,98.8312759399414,98.9719009399414,68.74127197265625,,,73.01440307473788,,64.89068571369272,68.25649487167072
2016-09-26,98.8312759399414,99.30940246582033,68.97567749023438,,,73.53894144138383,,65.27973254955383,68.3872553477732
2016-10-03,99.64689636230467,99.5344009399414,69.1319351196289,,,73.90310141818782,,65.64660898479907,68.52265166992879
2016-10-10,99.6750259399414,99.9562759399414,69.42496490478516,,,74.60880663899276,,66.00645240575012,68.68670862172085
2016-10-17,99.16877746582033,99.5344009399414,69.1319351196289,3.9981035671863765,4.846203008103524,72.49754330243661,,66.30411742611953,68.76765889406778
2016-10-24,99.3375244140625,98.94377136230467,68.72172546386719,3.7363039124987267,4.6242231889825645,69.5312692996951,,66.53436581066693,68.75930736130404
2016-10-31,98.94377136230467,97.62190246582033,67.80361938476562,3.415372029581505,4.382452957102353,63.289714608670664,,66.65524710343823,68.58554591102433
2016-11-07,98.04377746582033,102.9937744140625,71.53467559814453,3.422642166487634,4.190490798979409,73.64392474062299,,67.11995457912454,69.12175130868255
