Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2016-02-29,201.0,196.6999969482422,188.0555877685547,,188.0555877685547,188.0555877685547,,
2016-03-01,198.0,206.8999938964844,197.80735778808597,,188.4380101222618,188.9843277704148,,
2016-03-02,209.0,218.8000030517578,209.18438720703125,,189.2515935373508,190.90814295485447,,
2016-03-03,220.8500061035156,227.5,217.5020446777344,,190.35945436638545,193.44089549989064,,
2016-03-04,228.8500061035156,225.1499938964844,215.25531005859372,,191.33576243274658,195.51845879119568,,
2016-03-08,224.0,228.25,218.2190704345703,,192.39000980536713,197.68042180485043,,
2016-03-09,228.0,226.0,216.0679473876953,,193.31855637722313,199.43161471750233,,
2016-03-10,228.8000030517578,226.4499969482422,216.49819946289065,,194.2275619884258,201.05700374087263,,
2016-03-11,226.4499969482422,231.1999969482422,221.0394287109375,,195.2790077422498,202.96009183325975,,
2016-03-14,233.0,232.3999938964844,222.18667602539065,,196.33421042002004,204.79119508965317,,
2016-03-15,233.1000061035156,228.25,218.2190704345703,,197.1924402245122,206.07004036059766,,
2016-03-16,229.0,228.5500030517578,218.50592041015625,,198.0282629768904,207.25440988912706,,
2016-03-17,231.3999938964844,235.6999969482422,225.3416748046875,,199.0993771662158,208.97700654775187,,
2016-03-18,236.4499969482422,241.9499969482422,231.31700134277344,,200.36281340843374,211.10462509965868,,
2016-03-21,238.9499969482422,243.8500061035156,233.1334991455078,,201.6479383392994,213.20261310402526,86.46558721644425,
2016-03-22,242.0,239.5500030517578,230.06027221679688,,202.76214751096597,214.80810444809873,82.07099642476359,
2016-03-23,239.75,238.3000030517578,228.85980224609372,,203.78558495155923,216.14636138124112,80.35301417322553,
2016-03-28,240.3999938964844,235.6499938964844,226.3147735595703,,204.66908254403026,217.11478158870102,76.68794535890294,
2016-03-29,236.4499969482422,237.8500061035156,228.4276428222656,,205.60079079023558,218.1921969442786,77.60135650087659,
2016-03-30,240.0,245.9499969482422,236.20672607421875,,206.80102354647022,219.90786638522528,80.61319975213314,
2016-03-31,247.1000061035156,247.6999969482422,237.8874053955078,,208.0200973444717,221.6202034338236,81.2013370607492,
2016-04-01,248.0,242.8999938964844,233.2775421142578,,209.0105853746594,222.73042616529355,74.52324751294245,
2016-04-04,249.4499969482422,242.5500030517578,232.94143676757807,,209.94905013516603,223.70290336551113,74.04510487887691,
2016-04-05,242.3999938964844,226.25,217.2871551513672,,210.23681895933078,223.09187972606884,56.01769487970315,
2016-04-06,227.0,224.3500061035156,215.46243286132807,,210.44174499470324,222.36526573895068,54.35643986077901,
2016-04-07,225.5,216.8000030517578,208.2115173339844,,210.35428508643975,221.01728970038246,48.2349934985557,
2016-04-08,216.0,219.25,210.564453125,,210.36252697030486,220.02178145510794,50.195088540334396,
2016-04-11,220.8999938964844,229.0500030517578,219.97622680664065,,210.73953480702392,220.0174429171587,57.17962247898916,43.10503400876989
2016-04-12,229.0,233.6000061035156,224.3459930419922,,211.27312140447367,220.42968578619045,59.98541159483791,41.248127117001886
2016-04-13,235.0,233.5500030517578,224.29795837402344,,211.7838993248482,220.7980926993174,59.93891783115923,39.830199608520225
2016-04-18,235.8500061035156,231.3000030517578,222.1370849609375,,212.18990660469484,220.92561577185265,57.76967485333899,37.947253201057435
2016-04-20,232.0,233.5,224.24993896484372,,212.66284905019086,221.24221798070892,59.31993914096171,36.19880296555628
2016-04-21,234.1000061035156,229.3500061035156,220.2643585205078,,212.96094746079152,221.14908850830884,55.20320885529596,34.12049250788495
