Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2016-02-29,528.0,514.1500244140625,494.6576843261719,,494.6576843261719,494.6576843261719,,
2016-03-01,515.0,516.3499755859375,496.7742309570313,,494.74068615483304,494.85926019577755,,
2016-03-02,523.5,525.5999755859375,505.6735229492188,,495.1694248526521,495.8891899818195,,
2016-03-03,530.0,527.0999755859375,507.1165771484375,,495.63794062895744,496.95846495006884,,
2016-03-04,533.7000122070312,537.7000122070312,517.3148193359375,,496.488014303741,498.89716536777064,,
2016-03-08,539.7999877929688,532.3499755859375,512.1675415039062,,497.10289772335534,500.1610107140692,,
2016-03-09,533.8499755859375,529.2999877929688,509.2333068847656,,497.57860004341063,501.0250389208022,,
2016-03-10,530.2000122070312,533.9500122070312,513.7069702148438,,498.21108514817274,502.23284190118716,,
2016-03-11,534.5,534.5999755859375,514.3323364257812,,498.843291080628,503.38517471305323,,
2016-03-14,538.0,537.5999755859375,517.2185668945312,,499.56389013215363,504.70264063509876,,
2016-03-15,538.5999755859375,525.0499877929688,505.1444091796875,,499.7827340163707,504.74471382982154,,
2016-03-16,524.9000244140625,531.0,510.8688354492188,,500.21748309216866,505.32796350785935,,
2016-03-17,536.2999877929688,524.5499877929688,504.6633605957031,,500.3918312295622,505.2646679924159,,
2016-03-18,529.0,528.25,508.22308349609375,,500.69893916158304,505.54642184990905,,
2016-03-21,530.0,535.8499755859375,515.5349731445312,,501.28074441581634,506.4977124493969,64.1830219292444,
2016-03-22,537.5,535.2999877929688,515.0057983398438,,501.8189818246018,507.30800634372514,63.689872097812405,
2016-03-23,534.7999877929688,532.7999877929688,512.6005859375,,502.2417898290292,507.81206154313224,61.38134955177179,
2016-03-28,536.2999877929688,524.2000122070312,504.32666015625,,502.32354944970456,507.48011855390536,54.11488213936009,
2016-03-29,521.0499877929688,503.5,484.4114074707031,,501.6211125093516,505.28309845074324,41.40820073178719,
2016-03-30,506.9500122070313,512.3499755859375,492.9258728027344,,501.28012271693524,504.10621981759954,47.12463300747634,
2016-03-31,513.0,511.9500122070313,492.5410461425781,,500.93741383166633,503.00477470569274,46.90190687216905,
2016-04-01,513.7999877929688,514.5499877929688,495.0425109863281,,500.70624117106485,502.2464638752771,48.60241930941483,
2016-04-04,519.0,514.2999877929688,494.8019409179688,,500.4746999846689,501.5374616888668,48.441742751982815,
2016-04-05,513.0,503.0,483.9303588867188,,499.82590229455326,499.8605947553289,41.728088654967564,
2016-04-06,503.3500061035156,504.9500122070313,485.8064270019531,,499.2761189497454,498.5221025883408,43.19125905032714,
2016-04-07,505.75,506.3999938964844,487.2014465332031,,498.8026023843908,497.44394486880384,44.31100978001379,
2016-04-08,509.7999877929688,504.4500122070313,485.3253784179688,,498.2740837974723,496.28979568300997,43.08117511925732,
2016-04-11,505.5,502.1499938964844,483.112548828125,,497.6795137986744,495.03481979206856,41.61407622067554,23.15652451425688
2016-04-12,502.7000122070313,501.9500122070313,482.920166015625,,497.100715846398,493.8810432419311,41.4818149828517,23.136988642894373
2016-04-13,505.1499938964844,511.8999938964844,492.492919921875,,496.9200179670049,493.7488410209734,49.99783111444389,22.338920495003414
2016-04-18,515.0,524.0999755859375,504.2303771972656,,497.20669872113285,494.7470825615726,58.057570895953404,21.030153744001534
2016-04-20,525.0,527.2000122070312,507.2129211425781,,497.5990996004053,495.9343052835731,59.829463205398085,20.248480437378976
2016-04-21,530.0,532.0,511.83099365234375,,498.1572130926382,497.44827560440837,62.473004613632355,19.841078903323165
