Date,Open,Close,Volume,Adj Close,SMA_20,Choppiness_Index,SuperTrend
2016-08-01,694.8499755859375,652.9000244140625,4240720,583.4121704101562,,,0.0
2016-09-01,654.0,617.9500122070312,2010294,552.1818237304688,,,
2016-10-01,619.9500122070312,647.6500244140625,1203030,578.7208251953125,,,
2016-11-01,649.7999877929688,643.7999877929688,758220,575.2806396484375,,,
2016-12-01,644.0,680.0499877929688,1092385,614.5664672851562,,,
2017-01-01,675.0,668.75,1101427,604.3546142578125,,,
2017-02-01,665.0,711.4000244140625,1239804,642.897705078125,,,
2017-03-01,709.9500122070312,714.8499755859375,1694205,646.0155639648438,,,422.41678728376115
2017-04-01,705.0499877929688,709.5,936465,641.1806640625,,,435.7925053810587
2017-05-01,709.5,800.5999755859375,2012206,723.5084228515625,,,448.774566205528
2017-06-01,800.4000244140625,788.75,1076993,712.7994995117188,,,494.72464387092134
2017-07-01,789.0999755859375,764.2999877929688,870960,690.7037963867188,,,494.72464387092134
2017-08-01,766.0,754.1500244140625,487724,681.5313720703125,,,494.72464387092134
2017-09-01,754.5,798.9500122070312,1064011,731.64013671875,,,494.72464387092134
2017-10-01,798.9500122070312,830.25,722784,760.3033447265625,,67.7150728844988,494.72464387092134
2017-11-01,825.0,1013.3499755859376,3142014,927.9776000976562,,51.02181455342368,527.9508183230336
2017-12-01,1017.0,1118.8499755859375,1348608,1033.34228515625,,45.077303372551036,624.13755793481
2018-01-01,1109.0,1272.75,3129275,1175.4805908203125,,36.78446588696666,722.311074351489
2018-02-01,1297.0,1440.0999755859375,4368876,1330.041015625,,36.206190269691966,738.516617719803
2018-03-01,1460.0,1340.699951171875,3904390,1238.2376708984375,772.2088104248047,38.06650812980456,760.5785050600543
2018-04-01,1335.0,1568.949951171875,6405717,1449.0438232421875,815.4903930664062,36.9289164208173,796.2263127914305
2018-05-01,1568.949951171875,1740.699951171875,3148226,1607.6678466796875,868.2646942138672,40.029934328280106,844.498478067878
2018-06-01,1740.0,1671.4000244140625,2182967,1543.6640625,916.5118560791016,41.19485300628266,942.56302654144
2018-07-01,1680.0,1872.9000244140625,4749216,1729.7645263671875,974.236050415039,39.63185048326823,992.5314571806093
2018-08-01,1865.050048828125,1797.75,3957272,1660.3580322265625,1026.5256286621093,40.23274163107517,1025.2055347262367
2018-09-01,1734.0,1917.0,12882847,1784.46435546875,1085.5311157226563,40.50032909384117,1025.2055347262367
2018-10-01,1913.0,1766.449951171875,5131071,1644.322998046875,1135.6023803710937,43.716761636249366,1025.2055347262367
2018-11-01,1768.0,1569.75,3646198,1472.1112060546875,1176.907162475586,46.63040856059524,1025.2055347262367
2018-12-01,1578.0,1731.199951171875,5176599,1623.51904296875,1226.0240814208985,49.83285174304841,1025.2055347262367
2019-01-01,1731.199951171875,1760.8499755859375,3503625,1651.324951171875,1272.4149078369142,54.41389628305362,1025.2055347262367
2019-02-01,1770.0,1719.550048828125,2326653,1612.5938720703125,1317.4046264648437,59.56624953394992,1025.2055347262367
2019-03-01,1720.0,1702.5999755859375,4297380,1596.6983642578125,1362.7043548583983,61.528272447757594,1025.2055347262367
2019-04-01,1718.949951171875,1716.8499755859375,2630627,1610.061767578125,1409.130874633789,64.87781697183539,1025.2055347262367
2019-05-01,1716.8499755859375,1785.050048828125,4226399,1674.0196533203125,1456.2498504638672,68.78206825566852,1025.2055347262367
2019-06-01,1775.4000244140625,1829.449951171875,3273690,1715.657958984375,1504.0175811767579,71.88964535359513,1041.4482218636622
2019-07-01,1835.050048828125,1513.5999755859375,4096883,1419.453857421875,1528.5913940429687,72.94952678707011,1041.4482218636622
2019-08-01,1509.9000244140625,1626.449951171875,1513583,1540.2911376953125,1553.9388366699218,74.06927729739093,1041.4482218636622
2019-09-01,1626.449951171875,1511.25,2408382,1431.193603515625,1566.7244873046875,73.01374465032848,1041.4482218636622
2019-10-01,1516.6500244140625,1721.8499755859375,2666998,1630.6373291015625,1581.7543029785156,73.56332741261458,1041.4482218636622
2019-11-01,1705.0,1689.6500244140625,1581093,1612.3927001953125,1600.4620544433594,73.59669274898293,1041.4482218636622
2019-12-01,1680.0,1750.5,3728962,1670.4603271484375,1611.5328796386718,76.24401622877527,1041.4482218636622
2020-01-01,1750.0999755859375,1940.25,3823253,1851.5343017578125,1623.7262023925782,68.81995169995888,1119.1635371326793
2020-02-01,1940.0,1910.1500244140625,2250377,1822.810546875,1637.683526611328,63.663519224999334,1216.9548981087028
2020-03-01,1901.050048828125,1428.8499755859375,2927274,1363.517333984375,1619.3711669921875,57.90837116214163,1216.9548981087028
2020-04-01,1446.0,1592.949951171875,2870402,1520.1142578125,1612.3589782714844,58.363087965594495,1216.9548981087028
2020-05-01,1592.949951171875,1798.8499755859375,2945423,1716.5994873046875,1608.9657348632813,59.638871418125895,1216.9548981087028
2020-06-01,1795.0,1957.9000244140625,2372579,1868.37744140625,1620.16845703125,60.79065347149005,1216.9548981087028
2020-07-01,1960.199951171875,2416.800048828125,5095120,2306.294677734375,1661.8776306152345,48.09686718102731,1216.9548981087028
2020-08-01,2417.0,2458.35009765625,3679994,2363.78515625,1698.890936279297,47.296525155476466,1414.4989009850462
2020-09-01,2480.050048828125,2543.550048828125,6810275,2445.707275390625,1738.6100524902345,40.89146956991981,1476.0812985005755
2020-10-01,2565.0,2918.5,11182565,2806.23388671875,1798.2920532226562,32.78001742252903,1633.6155479893325
2020-11-01,2900.0,3200.449951171875,13454837,3092.806396484375,1873.0974548339843,35.317912445434374,1679.1707487229992
2020-12-01,3271.25,3659.5,8660814,3536.41650390625,1969.4151916503906,34.315539241276845,1951.8384075270797
2021-01-01,3653.0,3963.89990234375,7025330,3830.578369140625,2077.243127441406,28.679628577512204,2363.9721401850416
2021-02-01,3997.0,3599.85009765625,2614030,3478.77294921875,2165.398876953125,31.860525728923577,2363.9721401850416
2021-03-01,3590.0,4054.300048828125,6087968,3917.93798828125,2290.3230834960937,33.96197389070956,2363.9721401850416
2021-04-01,4082.0,3890.25,5076889,3759.40576171875,2401.2788146972657,35.90294861320311,2363.9721401850416
2021-05-01,3903.0,3942.39990234375,8118489,3809.801513671875,2520.2092102050783,35.990250262397325,2363.9721401850416
2021-06-01,3956.0,4071.300048828125,6850328,3934.366455078125,2635.3956665039063,38.818375575274985,2363.9721401850416
2021-07-01,4085.550048828125,4684.35009765625,9909954,4526.796875,2781.1158752441406,41.454035040842236,2510.1874155356545
2021-08-01,4737.0,5312.4501953125,6788093,5176.6474609375,2956.4252319335938,37.74903402537806,3072.195100593061
2021-09-01,5356.0,5765.14990234375,7348200,5617.775390625,3144.7372863769533,33.15599244698998,3653.141140910124
2021-10-01,5758.0,6682.2998046875,12530941,6511.47998046875,3379.170758056641,32.31984774340692,3809.7995493515346
2021-11-01,6720.0,6809.7001953125,5312762,6650.869140625,3643.5383483886717,32.97181347209493,4270.935432647298
2021-12-01,6820.0,7332.0,7683598,7160.98779296875,3925.5820251464843,34.883586140252525,4270.935432647298
2022-01-01,7338.0,6270.35009765625,8988869,6124.099609375,4145.95703125,41.57348166692253,4270.935432647298
2022-02-01,6390.0,5849.7998046875,5228913,5713.3583984375,4338.206079101563,45.17561616422444,4270.935432647298
2022-03-01,5849.7998046875,6155.39990234375,7085936,6011.83056640625,4523.482873535157,44.79116570579339,4270.935432647298
2022-04-01,6148.9501953125,4839.0498046875,11984322,4726.18310546875,4641.602770996094,47.29949384589063,4270.935432647298
2022-05-01,4800.0,4253.7001953125,12683999,4154.48681640625,4727.041748046875,48.160509345477955,7545.954890805924
2022-06-01,4274.85009765625,3975.449951171875,8113649,3882.725830078125,4780.866345214844,47.99008666488163,7215.925516059096
2022-07-01,3945.0,4730.75,12290503,4654.57666015625,4858.954858398438,51.35658564157464,7215.925516059096
2022-08-01,4760.0,4641.7001953125,6852701,4566.96044921875,4910.4820556640625,51.78034976481053,7215.925516059096
2022-09-01,4570.0,4457.85009765625,7808943,4386.0703125,4938.256652832031,51.263631275303844,7215.925516059096
2022-10-01,4457.0,4739.85009765625,5253906,4663.5302734375,4997.494519042969,50.21734873607002,7118.525841716379
2022-11-01,4735.0498046875,4838.5498046875,8306611,4760.640625,5039.629650878906,48.54782091966366,7118.525841716379
2022-12-01,4838.5498046875,4365.39990234375,10542134,4295.10888671875,5066.414807128906,46.69581561681909,7118.525841716379
2023-01-01,4365.39990234375,4368.5498046875,8649418,4298.20849609375,5090.83515625,44.48703974708347,6644.880319202679
2023-02-01,4393.0,4722.0498046875,9883472,4666.9970703125,5127.466687011719,43.80943445525832,6644.880319202679
2023-03-01,4722.0498046875,4759.64990234375,7753261,4704.15869140625,5136.334777832031,51.090530242111285,6644.880319202679
2023-04-01,4760.0,4419.4501953125,10016729,4367.92529296875,5095.898669433594,50.60629615492198,6599.962956172916
2023-05-01,4419.4501953125,4998.39990234375,7918395,4940.125,5062.016149902343,51.46775644661379,6599.962956172916
2023-06-01,5018.75,5197.2001953125,9025413,5136.607421875,4993.272521972656,65.75956940795298,6599.962956172916
2023-07-01,5226.0,4891.64990234375,18715315,4834.61962890625,4902.460046386719,64.62320962939306,6599.962956172916
2023-08-01,4929.0,5193.39990234375,7243271,5173.3115234375,4803.076232910156,64.04693770797292,6599.962956172916
2023-09-01,5224.7998046875,5209.85009765625,6703636,5189.69775390625,4756.356140136719,64.69725959762094,6599.962956172916
2023-10-01,5209.85009765625,5060.39990234375,7157502,5040.82568359375,4722.729504394531,63.892396107265895,6599.962956172916
2023-11-01,5065.0,5536.7001953125,6028559,5536.7001953125,4698.972985839844,63.055100463397274,6599.962956172916
2023-12-01,5600.0,6294.9501953125,10110810,6294.9501953125,4777.411340332032,50.47899198416176,6599.962956172916
2024-01-01,6308.7998046875,5448.5498046875,13085175,5448.5498046875,4842.114489746094,51.872421319254784,6599.962956172916
2024-02-01,5430.0,5300.85009765625,8026405,5300.85009765625,4913.020703125,49.40085506571373,6599.962956172916
2024-03-01,5315.0,5194.35009765625,5081250,5194.35009765625,4940.009375,48.97631123121188,6599.962956172916
