Date,Open,Close,Adj Close,MACD,MACD_Signal,RSI,SMA_50,EMA_20,EMA_10
2016-02-29,480.5499877929688,510.2749938964844,482.0682067871094,,,,,,
2016-03-07,510.2749938964844,514.3499755859375,485.91790771484375,,,,,,
2016-03-14,514.0,514.2000122070312,485.7762451171875,,,,,,
2016-03-21,516.5,524.6749877929688,495.6721801757813,,,,,,
2016-03-28,522.5,532.2249755859375,502.8049011230469,,,,,,
2016-04-04,532.5999755859375,529.6749877929688,500.395751953125,,,,,,
2016-04-11,530.1500244140625,540.875,510.9767150878906,,,,,,
2016-04-18,541.75,546.0750122070312,515.8892211914062,,,,,,
2016-04-25,550.0,566.1749877929688,534.878173828125,,,,,,
2016-05-02,563.875,559.8250122070312,528.8792724609375,,,,,,504.3258575439453
2016-05-09,560.0,570.4500122070312,538.9169311523438,,,,,,510.6151436545632
2016-05-16,572.5,570.4500122070312,538.9169311523438,,,,,,515.7609231996142
2016-05-23,570.9749755859375,593.4000244140625,560.5982666015625,,,,,,523.9131674545139
2016-05-30,593.5,585.875,553.4892578125,,,,,,529.2906384286932
2016-06-06,588.0,580.6749877929688,548.57666015625,,,80.89074704515451,,,532.7971878337036
2016-06-13,577.375,585.0,552.6625366210938,,,81.64115400288615,,,536.4090694314109
2016-06-20,579.5,580.9500122070312,548.83642578125,,,78.53121095529761,,,538.6685887677453
2016-06-27,581.0,587.25,554.7882690429688,,,79.8190554121244,,,541.5994397268769
2016-07-04,589.0999755859375,587.4249877929688,559.5084228515625,,,80.8025861556227,,,544.8556184768197
2016-07-11,593.0,611.8499755859375,582.7725830078125,,,84.74797541729706,,529.116242980957,551.7496120279093
2016-07-18,612.5,615.4000244140625,586.1539306640625,,,85.22332273636364,,534.5484037126814,558.0049426890281
2016-07-25,616.5,623.0999755859375,593.488037109375,,,86.22605279336906,,540.1617021314141,564.4564144018184
2016-08-01,624.5,624.625,594.9405517578125,,,86.42256207428576,,545.3787354291663,569.9989848301809
2016-08-08,626.4500122070312,614.3499755859375,585.15380859375,,,78.3153099850707,,549.1668376353172,572.754407332648
2016-08-15,614.3499755859375,623.5499877929688,593.9165649414062,,,80.11409449786163,,553.4287164263733,576.6020723524223
2016-08-22,622.5250244140625,628.5499877929688,598.6788940429688,,,81.03485249123202,,557.7382571517634,580.6160399325216
2016-08-29,627.75,642.5499877929688,612.013671875,,,83.35837517647661,,562.9073442682621,586.3247002856995
2016-09-05,642.5499877929688,645.2000122070312,614.5377807617188,,,83.76386533822689,,567.8245286962103,591.4543512813393
2016-09-12,637.3499755859375,648.9249877929688,618.0857543945312,,,84.34142110005195,,572.6113120960504,596.296424574647
2016-09-19,648.5,656.3499755859375,625.1578979492188,,,85.45228636465048,,577.6157488439711,601.5439651882054
2016-09-26,653.0499877929688,636.4249877929688,606.1797485351562,,,70.9135754181904,,580.3361297669411,602.386834887651
2016-10-03,640.5,640.2999877929688,609.8705444335938,,,71.91435284622149,,583.1489311637652,603.7475093505498
2016-10-10,642.5,630.9000244140625,600.9173583984375,,,65.98340446264669,,584.841162328972,603.2329364501658
2016-10-17,632.75,635.3499755859375,605.1558837890625,26.115457025475166,30.63218012433577,67.35597336541865,,586.7758977061235,603.5825632390561
2016-10-24,635.875,629.5250244140625,599.6077270507812,24.10336219623707,29.32641653871603,63.73093809852571,,587.997976691329,602.8598657502788
2016-10-31,629.5250244140625,621.8499755859375,592.29736328125,21.669089511415564,27.794951133255935,59.2092497321392,,588.4074420808453,600.9394107559099
2016-11-07,626.0,637.9000244140625,607.584716796875,20.734458605620603,26.38285262772887,64.82895559361877,,590.2338491966576,602.1476482179036
2016-11-14,637.9000244140625,605.7000122070312,576.9148559570312,17.319309212367784,24.570143944656653,49.95846866504921,,588.9653736500265,597.5598678068359
2016-11-21,609.75,594.6500244140625,566.39013671875,13.606672577992072,22.37744967132374,46.05445599591856,,586.8153510851431,591.8926439726384
2016-11-28,590.125,594.5499877929688,566.2947387695312,10.535239793537926,20.009007695766577,46.019352060817,,584.8610070550849,587.2384793902553
2016-12-05,593.7999877929688,599.1500244140625,570.6763305664062,8.35831556394669,17.6788692694026,47.980576257230965,,583.5100854847345,584.2271796041009
2016-12-12,596.0,591.1500244140625,563.056396484375,5.949638698732315,15.333023155268544,44.923760682597916,,581.5621151037479,580.3779463096052
2016-12-19,588.4000244140625,593.125,564.9375610351562,4.1447609628147575,13.095370716777786,45.84110801765648,,579.9788242400725,577.5706035324328
2016-12-26,589.2750244140625,603.0999755859375,574.4384765625,3.441357012777985,11.164567975977826,50.33994328003354,,579.4511720803038,577.0011259015359
2017-01-02,604.7249755859375,596.8250122070312,568.461669921875,2.374257012069279,9.406505783196117,47.65797090531663,,578.40455282712,575.4484975415976
2017-01-09,599.4249877929688,616.25,586.963623046875,2.987092223627201,8.122623071282334,55.55243425794071,,579.2197023718586,577.5421567243753
2017-01-16,616.75,618.1749877929688,588.7970581054688,3.579449761873775,7.213988409400622,56.2565079977692,,580.1318314893452,579.5885024300287
2017-01-23,618.0,645.9500122070312,615.2521362304688,6.11313270053563,6.993817267627624,64.89706589432672,,583.4766224170713,586.0727994846542
2017-01-30,646.4749755859375,655.5250244140625,624.3720703125,8.75606270517028,7.346266355136155,67.29537338882491,,587.3714269785407,593.0363032715352
2017-02-06,656.1500244140625,651.7999877929688,620.8240966796875,10.443920935184792,7.965797271145883,65.4226948106101,568.2688848876953,590.5573955215071,598.0886293457447
2017-02-13,653.7750244140625,688.5250244140625,655.8038940429688,14.437709128019947,9.260179642520695,73.3088723040915,571.7435986328124,596.7713477616463,608.5823138361491
2017-02-20,680.5999755859375,697.1500244140625,664.0188598632812,18.05753807242536,11.019651328501627,74.76453220597999,575.3056176757813,603.1758727237068,618.6616858410822
2017-02-27,695.4500122070312,688.5,655.7799682617188,20.030568962961183,12.821834855393538,70.60561795810987,578.7056921386719,608.1857865844698,625.4104644630161
2017-03-06,688.4000244140625,700.0499877929688,666.7810668945312,22.22570281129242,14.702608446573315,72.78273037150905,582.1278698730468,613.7662894711424,632.932392177837
