Date,Open,Close,Adj Close,MACD,MACD_Signal,RSI,SMA_50,EMA_20,EMA_10
2016-02-29,880.7999877929688,856.7999877929688,802.2907104492188,,,,,,
2016-03-07,856.7999877929688,868.2000122070312,812.9654541015625,,,,,,
2016-03-14,869.0,816.0,764.0863037109375,,,,,,
2016-03-21,820.5499877929688,846.2000122070312,792.3649291992188,,,,,,
2016-03-28,846.0,815.0999755859375,763.24365234375,,,,,,
2016-04-04,817.2000122070312,811.75,760.1067504882812,,,,,,
2016-04-11,823.0,833.0499877929688,780.0515747070312,,,,,,
2016-04-18,833.1500244140625,820.2000122070312,768.0191040039062,,,,,,
2016-04-25,820.0,811.2999877929688,759.6853637695312,,,,,,
2016-05-02,813.75,804.4000244140625,753.2244873046875,,,,,,775.6038330078125
2016-05-09,805.0,795.0499877929688,744.4691772460938,,,,,,769.9429865056818
2016-05-16,799.9000244140625,791.3499755859375,741.0044555664062,,,,,,764.6814354258136
2016-05-23,793.0,824.9500122070312,772.4669799804688,,,,,,766.0969889812054
2016-05-30,831.0,737.3499755859375,690.4400024414062,,,,,,752.3411732466965
2016-06-06,748.9000244140625,741.4000244140625,694.232421875,,,31.769364143159795,,,741.7759457245699
2016-06-13,738.5,743.2000122070312,695.9179077148438,,,32.18471119718974,,,733.4381206318924
2016-06-20,739.8499755859375,754.75,706.7329711914062,,,34.922205293867655,,,728.5826389154404
2016-06-27,757.0,763.3499755859375,714.7858276367188,,,36.96266939126785,,,726.0741277738547
2016-07-04,768.25,777.5,728.0357055664062,,,40.28053392188021,,,726.4307782815913
2016-07-11,789.0,770.4000244140625,721.387451171875,,,39.166605700547045,,748.2755615234375,725.5138097161883
2016-07-18,774.2999877929688,786.5999755859375,736.5568237304688,,,43.0373697166457,,747.1594912574405,727.5216304460575
2016-07-25,788.0,829.9500122070312,777.1489868164062,,,51.86381054226852,,750.0156336916277,736.5447861497573
2016-08-01,837.9000244140625,841.9000244140625,788.3386840820312,,,53.98069176529151,,753.6654480145233,745.9618585010799
2016-08-08,842.0499877929688,800.5499877929688,749.619384765625,,,46.38005650337811,,753.2801086574854,746.6268632764517
2016-08-15,800.5499877929688,783.7999877929688,733.9349365234375,,,43.696070369159514,,751.4377113113856,744.319240230449
2016-08-22,784.25,755.25,707.2013549804688,,,39.50021038775729,,747.2247249941554,737.5705338213618
2016-08-29,757.9000244140625,782.3499755859375,732.5770263671875,,,44.90791422894759,,745.8297060773014,736.6626233751483
2016-09-05,782.3499755859375,797.4500122070312,746.716552734375,,,47.712439872955855,,745.9141676636893,738.4906105313713
2016-09-12,789.0,783.7999877929688,734.8780517578125,,,45.61852982475925,,744.8631090059868,737.8337816634515
2016-09-19,784.5499877929688,780.0499877929688,731.3619995117188,,,44.98705326950076,,743.5772890541517,736.6570939995001
2016-09-26,781.0,742.7000122070312,696.3433227539062,,,39.17121776276032,,739.078816073176,729.3273174093922
2016-10-03,750.0,751.2000122070312,704.3128051757812,,,41.03932616885071,,735.7677674162812,724.7792242760084
2016-10-10,752.9500122070312,745.5,698.968505859375,,,40.1488718616987,,732.263075839433,720.0863663820751
2016-10-17,747.2999877929688,747.75,701.0780029296875,-16.35905692317465,-15.422130174069556,40.695849214774356,,729.2930688956477,716.6303002998228
2016-10-24,749.9000244140625,743.4000244140625,696.9996337890625,-16.735621711821068,-15.684828481619858,39.9359546061614,,726.2175036474015,713.0610882069573
2016-10-31,743.4000244140625,651.5,610.8356323242188,-23.71341336722321,-17.290545458740528,28.02834258761335,,715.2287539975746,694.474641682823
2016-11-07,676.0,688.0,645.0574951171875,-26.180156653729,-19.06846769773822,36.16892095485601,,708.5457769613472,685.4897059436165
2016-11-14,688.0,688.8499755859375,645.8544921875,-27.750862805311385,-20.804946719252854,36.34948589815966,,702.575178411457,678.2833034425045
2016-11-21,692.0,714.1500244140625,669.5753784179688,-26.77295946061281,-21.998549267524844,41.64086597311295,,699.4323403168391,676.7000443471343
2016-11-28,713.6500244140625,720.3499755859375,675.3883666992188,-25.23797675545734,-22.646434765111344,42.893730329699245,,697.142438067542,676.4615575020588
2016-12-05,722.0,673.0,630.9937744140625,-27.289191664416876,-23.57498614497245,36.45667075037008,,690.8425653386392,668.1946878496958
2016-12-12,673.2000122070312,647.3499755859375,606.9447631835938,-30.503720575412103,-24.96073303106038,33.52190004561929,,682.8522984667302,657.0583379104045
2016-12-19,644.0,623.5,584.5833740234375,-34.458419905060055,-26.860270405860312,31.02130444303846,,673.4933532816547,643.8810717491377
2016-12-26,624.5499877929688,630.0,590.677734375,-36.67798271471577,-28.823812867631403,32.49918017391106,,665.6061514810209,634.2077376811127
2017-01-02,633.0,640.75,600.7566528320312,-37.194957429814394,-30.498041780068,34.98024853315358,,659.4300087525457,628.125722254007
2017-01-09,641.0999755859375,653.0,612.241943359375,-36.25991492886635,-31.65041640982767,37.786502900199984,,654.9359072865295,625.237762454983
2017-01-16,651.0,641.5499877929688,601.5066528320312,-35.97048982142883,-32.5144310921479,36.21322503456733,,649.8474068622916,620.92301525081
2017-01-23,640.0,640.5,600.5222778320312,-35.41233778772232,-33.09401243126278,36.064944053140664,,645.1497755260763,617.2137902655775
2017-01-30,640.0499877929688,647.25,606.8508911132812,-34.0666331373086,-33.28853657247195,37.827524999286915,,641.5022627248577,615.3296267833418
2017-02-06,650.0,655.0499877929688,614.1641845703125,-32.0406857634913,-33.03896641067582,39.889803410100946,703.9500183105469,638.8986362339487,615.1177281991547
2017-02-13,656.5,675.5,633.3377075195312,-28.558757235195458,-32.14292457557975,45.03724289525935,700.5709582519531,638.3690239754327,618.4304517119505
