Date,Open,Close,Adj Close,MACD,MACD_Signal,RSI,SMA_50,EMA_20,EMA_10
2016-02-29,33.07550430297852,34.4377555847168,33.3819694519043,,,,,,
2016-03-07,34.4377555847168,35.66378402709961,34.57040786743164,,,,,,
2016-03-14,35.990726470947266,37.54369354248047,36.39268112182617,,,,,,
2016-03-21,37.10777282714844,38.796966552734375,37.6075325012207,,,,,,
2016-03-28,38.93319320678711,41.466983795166016,40.63047790527344,,,,,,
2016-04-04,43.26515579223633,42.638519287109375,41.77837371826172,,,,,,
2016-04-11,42.66576766967773,43.89179229736328,43.00636291503906,,,,,,
2016-04-18,44.273223876953125,44.70914459228516,43.80722427368164,,,,,,
2016-04-25,44.70914459228516,47.24293518066406,46.2899055480957,,,,,,
2016-05-02,47.02497482299805,41.821170806884766,40.97751235961914,,,,,,39.84424476623535
2016-05-09,42.09362030029297,39.968505859375,39.16222381591797,,,,,,39.72024095708674
2016-05-16,40.2681999206543,37.54369354248047,36.78632736206055,,,,,,39.18680212162743
2016-05-23,37.870635986328125,39.968505859375,39.16222381591797,,,,,,39.182333338771166
2016-05-30,40.2681999206543,39.2601318359375,38.4681396484375,,,,,,39.052479940528684
2016-06-06,39.2601318359375,40.676876068115234,39.85630035400391,,,62.047662605507135,,,39.19862910661509
2016-06-13,39.88676834106445,42.93821716308594,42.072025299072266,,,65.14313381834057,,,39.72106477797094
2016-06-20,42.50229644775391,40.431671142578125,39.61604309082031,,,59.363482186870975,,,39.70196992576173
2016-06-27,40.64963150024414,46.12588882446289,45.19539260864258,,,66.61086523174261,,,40.70077404992188
2016-07-04,46.31660461425781,44.65465545654297,43.75383758544922,,,63.461607963591646,,,41.25587651092685
2016-07-11,45.22680282592773,44.0825080871582,43.19323348999024,,,62.229443419010366,,40.2854097366333,41.60812323439293
2016-07-18,44.40945053100586,44.46393966674805,43.56696701049805,,,62.748708878294224,,40.5979390008109,41.964276648230225
2016-07-25,44.40945053100586,43.946285247802734,43.059757232666016,,,61.512729297464915,,40.832397880035195,42.163454936309456
2016-08-01,44.19149017333984,42.09362030029297,41.24446868896485,,,57.172279447856724,,40.87164271898088,41.99636652770135
2016-08-08,42.33882522583008,40.86759185791016,40.04317092895508,,,54.43488885737652,,40.79274064374033,41.641240055202026
2016-08-15,40.86759185791016,41.93014907836914,41.08429336547852,,,56.38398416514011,,40.82050756962016,41.53997702070684
2016-08-22,41.93014907836914,39.36911392211914,38.57492446899414,,,50.74920063885286,,40.606642512417686,41.00087655675908
2016-08-29,38.47002410888672,38.74247741699219,37.96092224121094,,,49.44707701112313,,40.35466915325514,40.448157590295786
2016-09-05,38.74247741699219,40.02299499511719,39.215614318847656,,,52.14895852775202,,40.246187740454424,40.224058813668854
2016-09-12,39.50534057617188,37.65267562866211,36.89310836791992,,,47.12782481250893,,39.92684684783209,39.61843145989632
2016-09-19,37.870635986328125,39.01492691040039,38.22787857055664,,,50.101399579724735,,39.765040345234425,39.36560366183456
2016-09-26,38.905948638916016,35.800010681152344,35.07781982421875,,,43.83561294328276,,39.31863839085198,38.58600660044987
2016-10-03,35.96348190307617,36.9715461730957,36.2257194519043,,,46.463148006065545,,39.02407468238077,38.15686348253249
2016-10-10,37.24399948120117,36.83532333374024,36.09224319458008,,,46.19253783948643,,38.744852635923564,37.78147797563206
2016-10-17,36.99879455566406,38.905948638916016,38.12110137939453,-0.6573000716881836,0.10750051231580215,50.8759462308929,,38.68544775434937,37.84322768540705
2016-10-24,39.17839813232422,36.45389175415039,35.71851348876953,-0.814900734579453,-0.0769797370632489,45.79283800617932,,38.402882586198906,37.456916013291135
2016-10-31,36.45389175415039,34.001834869384766,33.31591796875,-1.1207504608396448,-0.2857338818185281,41.34428837366195,,37.918409765489486,36.70400727792002
2016-11-07,34.4377555847168,34.846431732177734,34.14347457885742,-1.2815883178059906,-0.48490476901602064,43.38442174779441,,37.55889212866738,36.238455878090456
2016-11-14,34.846431732177734,35.064395904541016,34.35704040527344,-1.3759592985891018,-0.6631156749306368,43.92645384734788,,37.25395386929653,35.89638033757827
2016-11-21,35.60929489135742,34.62847137451172,33.929908752441406,-1.468289409131252,-0.8241504217707598,43.03895968832776,,36.93737814388176,35.53884004937157
2016-11-28,34.57398223876953,37.080528259277344,36.332496643066406,-1.332235739117202,-0.9257674852400483,49.25016907133789,,36.87977038189934,35.683141248225176
2016-12-05,37.05328369140625,38.905948638916016,38.12110137939453,-1.0677780900359437,-0.9541696061992273,53.33011808064917,,36.99799238166079,36.12640672661961
2016-12-12,38.74247741699219,40.077484130859375,39.269004821777344,-0.7568428699669809,-0.9147042589527781,55.78679367676376,,37.21427928071951,36.69778819846647
2016-12-19,39.832279205322266,38.878700256347656,38.09440231323242,-0.5983081498542333,-0.8514250371330692,52.72818323655486,,37.298100521911216,36.95171803751482
2016-12-26,38.52451705932617,41.712188720703125,40.870731353759766,-0.2458081676172199,-0.7303016632298993,58.517442326860625,,37.63835107732536,37.66426591319572
2017-01-02,42.393314361572266,42.85647964477539,41.99193572998047,0.12260906976119657,-0.5597195166316802,60.61516583697378,,38.052978187102035,38.45111497079295
2017-01-09,42.8019905090332,42.77474594116211,41.91184997558594,0.4034691919178144,-0.3670817749217813,60.38029283161519,,38.42048978600526,39.08033951711895
2017-01-16,42.72025680541992,42.22984313964844,41.3779411315918,0.5763273377684257,-0.17839995238373987,58.746011863575475,,38.70215181891827,39.49808526520492
2017-01-23,42.17535400390625,50.45785140991211,49.4399642944336,1.3483140309804256,0.12694284428909322,71.35422808431613,,39.7248006261102,41.30569963415559
2017-01-30,50.07642364501953,51.52041244506836,50.4810905456543,2.0208343145803127,0.5057211383473371,72.52215177468739,,40.749209189876304,42.973952527155355
2017-02-06,51.820106506347656,50.59407806396485,49.57344055175781,2.4523030920804416,0.8950375290939581,69.84846516483694,39.80049995422363,41.58961217672216,44.17385944071944
2017-02-13,50.97550964355469,51.11173629760742,50.08066177368164,2.8028640483712692,1.2766028329494203,70.50292420942856,40.13447380065918,42.39828356690878,45.24782350125802
2017-02-20,51.2207145690918,52.63745880126953,51.57560729980469,3.164833511385339,1.6542489686366042,72.40413264930659,40.47457778930664,43.272314398613155,46.398329646448325
2017-02-27,52.74643707275391,51.60214614868164,50.561180114746094,3.331438374922911,1.9896868498938656,69.14722302511758,40.75794776916504,43.96649208586391,47.15521154977519
2017-03-06,51.79286193847656,51.24795913696289,50.21413040161133,3.3963192638270883,2.27101333268051,68.01993713171284,41.01007972717285,44.56150525879224,47.711378613745396
2017-03-13,51.24795913696289,56.506256103515625,55.366355895996094,3.819451119200636,2.580700889984535,74.63195700171705,41.3047972869873,45.59053865281165,49.1031926650637
2017-03-20,56.45176696777344,57.6233024597168,56.46086883544922,4.194749746139699,2.903510661215568,75.77768419305117,41.598447189331054,46.62580819401523,50.44095196877016
2017-03-27,57.705039978027344,59.14902877807617,57.955814361572266,4.560238629772542,3.234856254926963,77.28660178279549,41.89743621826172,47.70485640044923,51.807290585643266
2017-04-03,59.312496185302734,63.97140502929688,62.680912017822266,5.171552655000298,3.6221955349416297,81.2602072685617,42.27490997314453,49.131147411627616,53.78431266422127
2017-04-10,64.2710952758789,63.67170715332031,62.38726043701172,5.568142119544277,4.011384851862159,80.3197668024864,42.59685707092285,50.3936343664261,55.34848498654681
