Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2016-02-29,2980.60009765625,3036.25,2873.938232421875,,2873.938232421875,2873.938232421875,,
2016-03-01,3040.0,3024.550048828125,2862.86376953125,,2873.5039397594974,2872.883521670387,,
2016-03-02,3049.89990234375,3015.25,2854.060791015625,,2872.741463338169,2871.0908806556477,,
2016-03-03,3062.0,3188.14990234375,3017.7177734375,,2878.4268088322606,2885.055346634872,,
2016-03-04,3213.949951171875,3252.75,3078.86474609375,,2886.287120097417,2903.5133846785748,,
2016-03-08,3260.0,3219.550048828125,3047.439697265625,,2892.6068290059743,2917.2206525440083,,
2016-03-09,3221.0,3219.949951171875,3047.818115234375,,2898.6935461129706,2929.6585061335672,,
2016-03-10,3235.5,3184.25,3014.02685546875,,2903.2164209896678,2937.6935870226325,,
2016-03-11,3180.0,3210.85009765625,3039.204833984375,,2908.5492999306366,2947.361324828513,,
2016-03-14,3210.0,3233.64990234375,3060.78564453125,,2914.5193526600724,2958.1636409906782,,
2016-03-15,3233.0,3133.35009765625,2965.84814453125,,2916.532246458942,2958.895498470733,,
2016-03-16,3111.0,3154.300048828125,2985.677978515625,,2919.2438437944984,2961.4462108559605,,
2016-03-17,3164.39990234375,3125.5,2958.4169921875,,2920.7800456922632,2961.1577138399166,,
2016-03-18,3108.0,3171.300048828125,3001.76904296875,,2923.956084801145,2965.025459471234,,
2016-03-21,3157.0,3182.25,3012.1337890625,,2927.414033987865,2969.511967051355,62.500049686708735,
2016-03-22,3180.0,3057.949951171875,2894.478271484375,,2926.1224354583164,2962.3659008068807,50.845463712176596,
2016-03-23,3060.0,3047.89990234375,2884.9658203125,,2924.5084505506375,2954.994464569321,50.03312170237888,
2016-03-28,3038.0,3035.64990234375,2873.37060546875,,2922.5030448611515,2947.2207637026,49.00533937774221,
2016-03-29,3030.0,2941.300048828125,2784.06396484375,,2917.0740613310572,2931.682020954138,41.871101771157,
2016-03-30,2971.10009765625,3015.64990234375,2854.439697265625,,2914.617811759864,2924.3256091742796,48.26299236223149,
2016-03-31,3022.0,3035.199951171875,2872.944580078125,,2912.9835673801877,2919.4321778317885,49.82531243561514,
2016-04-01,3020.199951171875,2979.949951171875,2820.64794921875,,2909.362562746406,2910.0241560591185,45.63153092175401,
2016-04-04,3008.0,3011.75,2850.748046875,,2907.0639542808613,2904.378812327298,48.327377371426074,
2016-04-05,3005.0,2999.89990234375,2839.531494140625,,2904.4156225106562,2898.2028772619005,47.38448867877355,
2016-04-06,3009.0,3001.449951171875,2840.99853515625,,2901.928677908523,2892.75484468041,47.52868582932591,
2016-04-07,3005.0,3035.75,2873.46484375,,2900.812449117993,2890.9177017346565,50.745765363034465,
2016-04-08,3050.0,3039.14990234375,2876.683349609375,,2899.8662099215767,2889.5620491512964,51.06606472584135,
2016-04-11,3029.14990234375,3029.25,2867.3125,,2898.589593846221,2887.4430444702202,50.04562360225853,16.79155091652519
2016-04-12,3050.0,3082.75,2917.952392578125,,2899.3489192866878,2890.3486966709734,55.24976805240994,15.736824683354206
2016-04-13,3100.0,3099.5,2933.807373046875,,2900.700231198852,2894.487618230583,56.76833986035523,14.861570026436638
2016-04-18,3104.0,3091.050048828125,2925.80908203125,,2901.684892015809,2897.4706147830275,55.74072859361095,14.507866618482117
2016-04-20,3116.0,3108.75,2942.562744140625,,2903.2879450403116,2901.765103293275,57.47710056413303,13.831676677925008
2016-04-21,3119.0,3131.199951171875,2963.8125,,2905.6614569995154,2907.6743791701056,59.63991592033223,13.038768516307325
2016-04-22,3117.89990234375,3141.949951171875,2973.98779296875,,2908.3409211551716,2913.989942389024,60.67144673682983,12.249045297828179
2016-04-25,3158.449951171875,3116.14990234375,2949.567138671875,,2909.9576355675913,2917.3782467969145,56.91195848262808,11.579550618489053
2016-04-26,3117.0,3120.25,2953.447998046875,,2911.6631399785433,2920.8134612016725,57.36410074434932,10.957876987674151
2016-04-27,3099.800048828125,3130.75,2963.386474609375,,2913.6915060424976,2924.868033907168,58.563269820224626,10.643395074451732
2016-04-28,3129.89990234375,3083.35009765625,2918.520751953125,,2913.8808882350713,2924.2635308639256,51.51877214993229,10.61124944879798
2016-04-29,3100.0,3088.699951171875,2923.584228515625,,2914.2614113833283,2924.198835402183,52.217348340715056,10.66618675008897
2016-05-02,3080.949951171875,3011.800048828125,2850.79541015625,,2911.7725485901096,2917.2080329978085,42.69367918198913,11.736115581551902
2016-05-03,3009.0,2959.35009765625,2801.149169921875,,2907.43437687763,2906.1548079429576,37.64986285371222,13.420693554852331
2016-05-04,2949.0,2933.300048828125,2776.491943359375,,2902.299379484757,2893.805963696902,35.41221705134993,15.33706761471166
2016-05-05,2939.0,2929.550048828125,2772.942138671875,,2897.226546511703,2882.295123218328,35.08888966873057,17.214352141247236
2016-05-06,2919.949951171875,2866.300048828125,2713.073486328125,,2890.004857877053,2866.1787768478325,30.09771664501673,19.469569127542712
2016-05-09,2851.0,2840.050048828125,2688.226806640625,,2882.0919931226836,2849.2309701614317,28.29863041641459,21.891096859679845
2016-05-10,2864.0,2924.449951171875,2768.114990234375,,2877.622306734907,2841.505638739807,40.59414125730383,22.061972056758435
2016-05-11,2913.60009765625,2868.699951171875,2715.34521484375,,2871.2584992097636,2829.490360273516,36.18064454518768,22.220641882617127
2016-05-12,2871.0,2971.449951171875,2812.6025390625,,2868.9582654784986,2827.881996348657,47.50812431097984,21.0292155947479
2016-05-13,2899.89990234375,2917.199951171875,2761.25244140625,,2864.734507671744,2821.5363244493806,43.1530459160168,19.922891184583616
2016-05-16,2926.800048828125,3002.39990234375,2841.89794921875,,2863.8389563598616,2823.475526808368,50.78368293250176,19.350920066860656
2016-05-17,3012.949951171875,3017.75,2856.427490234375,,2863.5483106294505,2826.613809039416,52.03294358390396,18.937216670271656
2016-05-18,3015.5,3025.300048828125,2863.57373046875,,2863.5493074858937,2830.133801556495,52.66929544487898,18.391520613439972
2016-05-19,3049.5,3025.60009765625,2863.857421875,,2863.561390403114,2833.345574920162,52.69612442883888,17.951295150544347
2016-05-20,3040.0,3033.800048828125,2871.619384765625,,2863.877390182036,2836.990699667349,53.473219797928806,17.54251436356984
2016-05-23,3020.0,3029.800048828125,2867.833251953125,,2864.0325220161963,2839.9280855993275,53.01571966553409,17.099478304272974
2016-05-24,3025.0,3025.14990234375,2863.431640625,,2864.008958040071,2842.1665194112966,52.453853580521006,16.598336639941145
2016-05-25,3020.0,3051.550048828125,2888.420654296875,,2864.9662794619067,2846.5716751146847,55.34719078175635,16.757401348832612
2016-05-26,3062.39990234375,3090.699951171875,2925.477294921875,,2867.339260460337,2854.086496048703,59.30227283577838,17.454635594912837
2016-05-27,3084.0,3116.050048828125,2949.47216796875,,2870.560158794,2863.170845755374,61.66974824769531,18.498286069601686
2016-05-30,3112.0,3170.25,3000.775390625,,2875.6666384736473,2876.276040504862,66.19743020696724,19.95356238295923
2016-05-31,3173.550048828125,3183.10009765625,3012.937744140625,,2881.0498190880385,2889.291440851125,67.18698099866955,21.563204744609457
2016-06-01,3190.0,3183.14990234375,3012.985107421875,,2886.223751963875,2901.0717900483396,67.19100900449043,23.291985307876846
2016-06-02,3172.0,3177.050048828125,3007.211669921875,,2890.9683761975225,2911.1803500362957,66.12542004191752,24.737013984350572
2016-06-03,3187.0,3160.10009765625,2991.167724609375,,2894.8977624097524,2918.798195233732,63.12922292625813,25.364481931654627
2016-06-06,3156.39990234375,3151.199951171875,2982.742919921875,,2898.342670547483,2924.888169013555,61.552055318344024,25.499835230018324
2016-06-07,3140.14990234375,3155.949951171875,2987.2392578125,,2901.8288112245427,2930.8263679467877,62.09632297911744,25.845423536371705
2016-06-08,3149.0,3137.949951171875,2970.201416015625,,2904.510089843801,2934.5763725247725,58.70510581711842,26.166326963699845
2016-06-09,3098.699951171875,3070.949951171875,2906.782958984375,,2904.5992219669606,2931.92938075902,48.1617721814121,24.572257904563735
2016-06-10,3055.25,3065.800048828125,2901.908935546875,,2904.4937205387223,2929.070290738816,47.45634372539083,22.82839607587369
2016-06-13,3069.0,3088.25,2923.158447265625,,2905.225670606444,2928.5072580270835,50.8372469201244,21.40837862594073
2016-06-14,3088.0,3097.300048828125,2931.724609375,,2906.264844675799,2928.8136724411706,52.17324363640299,20.243882842416816
2016-06-15,3095.0,3086.75,2921.738525390625,,2906.8716556842237,2928.139848912547,50.452004431504314,19.095927389851365
